Subgroup	Day	Hour	Teacher	Subject	Room
1_G Automatic Subgroup	Monday	M1			
1_G Automatic Subgroup	Monday	M2			
1_G Automatic Subgroup	Monday	M3			
1_G Automatic Subgroup	Monday	M4	DADA Teacher	DADA	
1_G Automatic Subgroup	Monday	Lunch			
1_G Automatic Subgroup	Monday	A1	Sprout	Herbology	
1_G Automatic Subgroup	Monday	A2			
1_G Automatic Subgroup	Monday	A3			
1_G Automatic Subgroup	Tuesday	M1			
1_G Automatic Subgroup	Tuesday	M2			
1_G Automatic Subgroup	Tuesday	M3	Flitwick	Charms	
1_G Automatic Subgroup	Tuesday	M4	McGonagall	Transfiguration	
1_G Automatic Subgroup	Tuesday	Lunch			
1_G Automatic Subgroup	Tuesday	A1	Binns	History of Magic	
1_G Automatic Subgroup	Tuesday	A2			
1_G Automatic Subgroup	Tuesday	A3			
1_G Automatic Subgroup	Wednesday	M1			
1_G Automatic Subgroup	Wednesday	M2	Snape	Potions	
1_G Automatic Subgroup	Wednesday	M3	Snape	Potions	
1_G Automatic Subgroup	Wednesday	M4			
1_G Automatic Subgroup	Wednesday	Lunch			
1_G Automatic Subgroup	Wednesday	A1	Sprout	Herbology	
1_G Automatic Subgroup	Wednesday	A2			
1_G Automatic Subgroup	Wednesday	A3			
1_G Automatic Subgroup	Thursday	M1			
1_G Automatic Subgroup	Thursday	M2	McGonagall	Transfiguration	
1_G Automatic Subgroup	Thursday	M3	Binns	History of Magic	
1_G Automatic Subgroup	Thursday	M4			
1_G Automatic Subgroup	Thursday	Lunch			
1_G Automatic Subgroup	Thursday	A1	Hooch	Flying	
1_G Automatic Subgroup	Thursday	A2			
1_G Automatic Subgroup	Thursday	A3			
1_G Automatic Subgroup	Friday	M1			
1_G Automatic Subgroup	Friday	M2	Flitwick	Charms	
1_G Automatic Subgroup	Friday	M3			
1_G Automatic Subgroup	Friday	M4			
1_G Automatic Subgroup	Friday	Lunch			
1_G Automatic Subgroup	Friday	A1			
1_G Automatic Subgroup	Friday	A2			
1_G Automatic Subgroup	Friday	A3			
1_S Automatic Subgroup	Monday	M1			
1_S Automatic Subgroup	Monday	M2			
1_S Automatic Subgroup	Monday	M3			
1_S Automatic Subgroup	Monday	M4	DADA Teacher	DADA	
1_S Automatic Subgroup	Monday	Lunch			
1_S Automatic Subgroup	Monday	A1			
1_S Automatic Subgroup	Monday	A2			
1_S Automatic Subgroup	Monday	A3			
1_S Automatic Subgroup	Tuesday	M1			
1_S Automatic Subgroup	Tuesday	M2			
1_S Automatic Subgroup	Tuesday	M3	Binns	History of Magic	
1_S Automatic Subgroup	Tuesday	M4	Sprout	Herbology	
1_S Automatic Subgroup	Tuesday	Lunch			
1_S Automatic Subgroup	Tuesday	A1	Flitwick	Charms	
1_S Automatic Subgroup	Tuesday	A2			
1_S Automatic Subgroup	Tuesday	A3			
1_S Automatic Subgroup	Wednesday	M1			
1_S Automatic Subgroup	Wednesday	M2	Snape	Potions	
1_S Automatic Subgroup	Wednesday	M3	Snape	Potions	
1_S Automatic Subgroup	Wednesday	M4			
1_S Automatic Subgroup	Wednesday	Lunch			
1_S Automatic Subgroup	Wednesday	A1	McGonagall	Transfiguration	
1_S Automatic Subgroup	Wednesday	A2			
1_S Automatic Subgroup	Wednesday	A3			
1_S Automatic Subgroup	Thursday	M1			
1_S Automatic Subgroup	Thursday	M2			
1_S Automatic Subgroup	Thursday	M3	Flitwick	Charms	
1_S Automatic Subgroup	Thursday	M4	Sprout	Herbology	
1_S Automatic Subgroup	Thursday	Lunch			
1_S Automatic Subgroup	Thursday	A1	Hooch	Flying	
1_S Automatic Subgroup	Thursday	A2			
1_S Automatic Subgroup	Thursday	A3			
1_S Automatic Subgroup	Friday	M1			
1_S Automatic Subgroup	Friday	M2	Binns	History of Magic	
1_S Automatic Subgroup	Friday	M3			
1_S Automatic Subgroup	Friday	M4	McGonagall	Transfiguration	
1_S Automatic Subgroup	Friday	Lunch			
1_S Automatic Subgroup	Friday	A1			
1_S Automatic Subgroup	Friday	A2			
1_S Automatic Subgroup	Friday	A3			
1_R Automatic Subgroup	Monday	M1			
1_R Automatic Subgroup	Monday	M2			
1_R Automatic Subgroup	Monday	M3	Snape	Potions	
1_R Automatic Subgroup	Monday	M4	Snape	Potions	
1_R Automatic Subgroup	Monday	Lunch			
1_R Automatic Subgroup	Monday	A1			
1_R Automatic Subgroup	Monday	A2			
1_R Automatic Subgroup	Monday	A3			
1_R Automatic Subgroup	Tuesday	M1			
1_R Automatic Subgroup	Tuesday	M2			
1_R Automatic Subgroup	Tuesday	M3	Flitwick	Charms	
1_R Automatic Subgroup	Tuesday	M4	Sprout	Herbology	
1_R Automatic Subgroup	Tuesday	Lunch			
1_R Automatic Subgroup	Tuesday	A1	Binns	History of Magic	
1_R Automatic Subgroup	Tuesday	A2			
1_R Automatic Subgroup	Tuesday	A3			
1_R Automatic Subgroup	Wednesday	M1			
1_R Automatic Subgroup	Wednesday	M2	DADA Teacher	DADA	
1_R Automatic Subgroup	Wednesday	M3			
1_R Automatic Subgroup	Wednesday	M4			
1_R Automatic Subgroup	Wednesday	Lunch			
1_R Automatic Subgroup	Wednesday	A1	McGonagall	Transfiguration	
1_R Automatic Subgroup	Wednesday	A2			
1_R Automatic Subgroup	Wednesday	A3			
1_R Automatic Subgroup	Thursday	M1			
1_R Automatic Subgroup	Thursday	M2			
1_R Automatic Subgroup	Thursday	M3	Binns	History of Magic	
1_R Automatic Subgroup	Thursday	M4	Sprout	Herbology	
1_R Automatic Subgroup	Thursday	Lunch			
1_R Automatic Subgroup	Thursday	A1			
1_R Automatic Subgroup	Thursday	A2			
1_R Automatic Subgroup	Thursday	A3			
1_R Automatic Subgroup	Friday	M1			
1_R Automatic Subgroup	Friday	M2	Flitwick	Charms	
1_R Automatic Subgroup	Friday	M3			
1_R Automatic Subgroup	Friday	M4	McGonagall	Transfiguration	
1_R Automatic Subgroup	Friday	Lunch			
1_R Automatic Subgroup	Friday	A1	Hooch	Flying	
1_R Automatic Subgroup	Friday	A2			
1_R Automatic Subgroup	Friday	A3			
1_H Automatic Subgroup	Monday	M1			
1_H Automatic Subgroup	Monday	M2			
1_H Automatic Subgroup	Monday	M3	Snape	Potions	
1_H Automatic Subgroup	Monday	M4	Snape	Potions	
1_H Automatic Subgroup	Monday	Lunch			
1_H Automatic Subgroup	Monday	A1	Sprout	Herbology	
1_H Automatic Subgroup	Monday	A2			
1_H Automatic Subgroup	Monday	A3			
1_H Automatic Subgroup	Tuesday	M1			
1_H Automatic Subgroup	Tuesday	M2			
1_H Automatic Subgroup	Tuesday	M3	Binns	History of Magic	
1_H Automatic Subgroup	Tuesday	M4	McGonagall	Transfiguration	
1_H Automatic Subgroup	Tuesday	Lunch			
1_H Automatic Subgroup	Tuesday	A1	Flitwick	Charms	
1_H Automatic Subgroup	Tuesday	A2			
1_H Automatic Subgroup	Tuesday	A3			
1_H Automatic Subgroup	Wednesday	M1			
1_H Automatic Subgroup	Wednesday	M2	DADA Teacher	DADA	
1_H Automatic Subgroup	Wednesday	M3			
1_H Automatic Subgroup	Wednesday	M4			
1_H Automatic Subgroup	Wednesday	Lunch			
1_H Automatic Subgroup	Wednesday	A1	Sprout	Herbology	
1_H Automatic Subgroup	Wednesday	A2			
1_H Automatic Subgroup	Wednesday	A3			
1_H Automatic Subgroup	Thursday	M1			
1_H Automatic Subgroup	Thursday	M2	McGonagall	Transfiguration	
1_H Automatic Subgroup	Thursday	M3	Flitwick	Charms	
1_H Automatic Subgroup	Thursday	M4			
1_H Automatic Subgroup	Thursday	Lunch			
1_H Automatic Subgroup	Thursday	A1			
1_H Automatic Subgroup	Thursday	A2			
1_H Automatic Subgroup	Thursday	A3			
1_H Automatic Subgroup	Friday	M1			
1_H Automatic Subgroup	Friday	M2	Binns	History of Magic	
1_H Automatic Subgroup	Friday	M3			
1_H Automatic Subgroup	Friday	M4			
1_H Automatic Subgroup	Friday	Lunch			
1_H Automatic Subgroup	Friday	A1	Hooch	Flying	
1_H Automatic Subgroup	Friday	A2			
1_H Automatic Subgroup	Friday	A3			
2_G Automatic Subgroup	Monday	M1			
2_G Automatic Subgroup	Monday	M2			
2_G Automatic Subgroup	Monday	M3	Flitwick	Charms	
2_G Automatic Subgroup	Monday	M4	McGonagall	Transfiguration	
2_G Automatic Subgroup	Monday	Lunch			
2_G Automatic Subgroup	Monday	A1			
2_G Automatic Subgroup	Monday	A2	Sprout	Herbology	
2_G Automatic Subgroup	Monday	A3			
2_G Automatic Subgroup	Tuesday	M1			
2_G Automatic Subgroup	Tuesday	M2			
2_G Automatic Subgroup	Tuesday	M3			
2_G Automatic Subgroup	Tuesday	M4	Binns	History of Magic	
2_G Automatic Subgroup	Tuesday	Lunch			
2_G Automatic Subgroup	Tuesday	A1	DADA Teacher	DADA	
2_G Automatic Subgroup	Tuesday	A2	DADA Teacher	DADA	
2_G Automatic Subgroup	Tuesday	A3			
2_G Automatic Subgroup	Wednesday	M1			
2_G Automatic Subgroup	Wednesday	M2	Flitwick	Charms	
2_G Automatic Subgroup	Wednesday	M3			
2_G Automatic Subgroup	Wednesday	M4			
2_G Automatic Subgroup	Wednesday	Lunch			
2_G Automatic Subgroup	Wednesday	A1	Snape	Potions	
2_G Automatic Subgroup	Wednesday	A2	McGonagall	Transfiguration	
2_G Automatic Subgroup	Wednesday	A3			
2_G Automatic Subgroup	Thursday	M1			
2_G Automatic Subgroup	Thursday	M2	DADA Teacher	DADA	
2_G Automatic Subgroup	Thursday	M3			
2_G Automatic Subgroup	Thursday	M4	Binns	History of Magic	
2_G Automatic Subgroup	Thursday	Lunch			
2_G Automatic Subgroup	Thursday	A1	Sprout	Herbology	
2_G Automatic Subgroup	Thursday	A2	Sprout	Herbology	
2_G Automatic Subgroup	Thursday	A3			
2_G Automatic Subgroup	Friday	M1			
2_G Automatic Subgroup	Friday	M2			
2_G Automatic Subgroup	Friday	M3	McGonagall	Transfiguration	
2_G Automatic Subgroup	Friday	M4			
2_G Automatic Subgroup	Friday	Lunch			
2_G Automatic Subgroup	Friday	A1	Snape	Potions	
2_G Automatic Subgroup	Friday	A2	Snape	Potions	
2_G Automatic Subgroup	Friday	A3			
2_S Automatic Subgroup	Monday	M1			
2_S Automatic Subgroup	Monday	M2			
2_S Automatic Subgroup	Monday	M3			
2_S Automatic Subgroup	Monday	M4			
2_S Automatic Subgroup	Monday	Lunch			
2_S Automatic Subgroup	Monday	A1	Binns	History of Magic	
2_S Automatic Subgroup	Monday	A2	McGonagall	Transfiguration	
2_S Automatic Subgroup	Monday	A3			
2_S Automatic Subgroup	Tuesday	M1			
2_S Automatic Subgroup	Tuesday	M2			
2_S Automatic Subgroup	Tuesday	M3			
2_S Automatic Subgroup	Tuesday	M4	Flitwick	Charms	
2_S Automatic Subgroup	Tuesday	Lunch			
2_S Automatic Subgroup	Tuesday	A1	DADA Teacher	DADA	
2_S Automatic Subgroup	Tuesday	A2	DADA Teacher	DADA	
2_S Automatic Subgroup	Tuesday	A3			
2_S Automatic Subgroup	Wednesday	M1			
2_S Automatic Subgroup	Wednesday	M2	Binns	History of Magic	
2_S Automatic Subgroup	Wednesday	M3	Sprout	Herbology	
2_S Automatic Subgroup	Wednesday	M4			
2_S Automatic Subgroup	Wednesday	Lunch			
2_S Automatic Subgroup	Wednesday	A1	Snape	Potions	
2_S Automatic Subgroup	Wednesday	A2			
2_S Automatic Subgroup	Wednesday	A3			
2_S Automatic Subgroup	Thursday	M1			
2_S Automatic Subgroup	Thursday	M2	DADA Teacher	DADA	
2_S Automatic Subgroup	Thursday	M3			
2_S Automatic Subgroup	Thursday	M4	Flitwick	Charms	
2_S Automatic Subgroup	Thursday	Lunch			
2_S Automatic Subgroup	Thursday	A1	McGonagall	Transfiguration	
2_S Automatic Subgroup	Thursday	A2	McGonagall	Transfiguration	
2_S Automatic Subgroup	Thursday	A3			
2_S Automatic Subgroup	Friday	M1			
2_S Automatic Subgroup	Friday	M2	Sprout	Herbology	
2_S Automatic Subgroup	Friday	M3	Sprout	Herbology	
2_S Automatic Subgroup	Friday	M4			
2_S Automatic Subgroup	Friday	Lunch			
2_S Automatic Subgroup	Friday	A1	Snape	Potions	
2_S Automatic Subgroup	Friday	A2	Snape	Potions	
2_S Automatic Subgroup	Friday	A3			
2_R Automatic Subgroup	Monday	M1			
2_R Automatic Subgroup	Monday	M2	DADA Teacher	DADA	
2_R Automatic Subgroup	Monday	M3	Flitwick	Charms	
2_R Automatic Subgroup	Monday	M4			
2_R Automatic Subgroup	Monday	Lunch			
2_R Automatic Subgroup	Monday	A1			
2_R Automatic Subgroup	Monday	A2	McGonagall	Transfiguration	
2_R Automatic Subgroup	Monday	A3			
2_R Automatic Subgroup	Tuesday	M1			
2_R Automatic Subgroup	Tuesday	M2	Snape	Potions	
2_R Automatic Subgroup	Tuesday	M3	Snape	Potions	
2_R Automatic Subgroup	Tuesday	M4	Binns	History of Magic	
2_R Automatic Subgroup	Tuesday	Lunch			
2_R Automatic Subgroup	Tuesday	A1			
2_R Automatic Subgroup	Tuesday	A2			
2_R Automatic Subgroup	Tuesday	A3			
2_R Automatic Subgroup	Wednesday	M1			
2_R Automatic Subgroup	Wednesday	M2	Flitwick	Charms	
2_R Automatic Subgroup	Wednesday	M3	Sprout	Herbology	
2_R Automatic Subgroup	Wednesday	M4	Snape	Potions	
2_R Automatic Subgroup	Wednesday	Lunch			
2_R Automatic Subgroup	Wednesday	A1	DADA Teacher	DADA	
2_R Automatic Subgroup	Wednesday	A2			
2_R Automatic Subgroup	Wednesday	A3			
2_R Automatic Subgroup	Thursday	M1			
2_R Automatic Subgroup	Thursday	M2			
2_R Automatic Subgroup	Thursday	M3			
2_R Automatic Subgroup	Thursday	M4	Binns	History of Magic	
2_R Automatic Subgroup	Thursday	Lunch			
2_R Automatic Subgroup	Thursday	A1	McGonagall	Transfiguration	
2_R Automatic Subgroup	Thursday	A2	McGonagall	Transfiguration	
2_R Automatic Subgroup	Thursday	A3			
2_R Automatic Subgroup	Friday	M1			
2_R Automatic Subgroup	Friday	M2	Sprout	Herbology	
2_R Automatic Subgroup	Friday	M3	Sprout	Herbology	
2_R Automatic Subgroup	Friday	M4			
2_R Automatic Subgroup	Friday	Lunch			
2_R Automatic Subgroup	Friday	A1			
2_R Automatic Subgroup	Friday	A2	DADA Teacher	DADA	
2_R Automatic Subgroup	Friday	A3			
2_H Automatic Subgroup	Monday	M1			
2_H Automatic Subgroup	Monday	M2	DADA Teacher	DADA	
2_H Automatic Subgroup	Monday	M3			
2_H Automatic Subgroup	Monday	M4	McGonagall	Transfiguration	
2_H Automatic Subgroup	Monday	Lunch			
2_H Automatic Subgroup	Monday	A1	Binns	History of Magic	
2_H Automatic Subgroup	Monday	A2	Sprout	Herbology	
2_H Automatic Subgroup	Monday	A3			
2_H Automatic Subgroup	Tuesday	M1			
2_H Automatic Subgroup	Tuesday	M2	Snape	Potions	
2_H Automatic Subgroup	Tuesday	M3	Snape	Potions	
2_H Automatic Subgroup	Tuesday	M4	Flitwick	Charms	
2_H Automatic Subgroup	Tuesday	Lunch			
2_H Automatic Subgroup	Tuesday	A1			
2_H Automatic Subgroup	Tuesday	A2			
2_H Automatic Subgroup	Tuesday	A3			
2_H Automatic Subgroup	Wednesday	M1			
2_H Automatic Subgroup	Wednesday	M2	Binns	History of Magic	
2_H Automatic Subgroup	Wednesday	M3			
2_H Automatic Subgroup	Wednesday	M4	Snape	Potions	
2_H Automatic Subgroup	Wednesday	Lunch			
2_H Automatic Subgroup	Wednesday	A1	DADA Teacher	DADA	
2_H Automatic Subgroup	Wednesday	A2	McGonagall	Transfiguration	
2_H Automatic Subgroup	Wednesday	A3			
2_H Automatic Subgroup	Thursday	M1			
2_H Automatic Subgroup	Thursday	M2			
2_H Automatic Subgroup	Thursday	M3			
2_H Automatic Subgroup	Thursday	M4	Flitwick	Charms	
2_H Automatic Subgroup	Thursday	Lunch			
2_H Automatic Subgroup	Thursday	A1	Sprout	Herbology	
2_H Automatic Subgroup	Thursday	A2	Sprout	Herbology	
2_H Automatic Subgroup	Thursday	A3			
2_H Automatic Subgroup	Friday	M1			
2_H Automatic Subgroup	Friday	M2			
2_H Automatic Subgroup	Friday	M3	McGonagall	Transfiguration	
2_H Automatic Subgroup	Friday	M4			
2_H Automatic Subgroup	Friday	Lunch			
2_H Automatic Subgroup	Friday	A1			
2_H Automatic Subgroup	Friday	A2	DADA Teacher	DADA	
2_H Automatic Subgroup	Friday	A3			
3_G_Ar	Monday	M1	Flitwick	Charms	
3_G_Ar	Monday	M2	Sprout	Herbology	
3_G_Ar	Monday	M3	Vector	Arithmancy	3_E1
3_G_Ar	Monday	M4			
3_G_Ar	Monday	Lunch			
3_G_Ar	Monday	A1	Snape	Potions	
3_G_Ar	Monday	A2	Snape	Potions	
3_G_Ar	Monday	A3			
3_G_Ar	Tuesday	M1			
3_G_Ar	Tuesday	M2	McGonagall	Transfiguration	
3_G_Ar	Tuesday	M3	McGonagall	Transfiguration	
3_G_Ar	Tuesday	M4	DADA Teacher	DADA	
3_G_Ar	Tuesday	Lunch			
3_G_Ar	Tuesday	A1			
3_G_Ar	Tuesday	A2			
3_G_Ar	Tuesday	A3			
3_G_Ar	Wednesday	M1	Snape	Potions	
3_G_Ar	Wednesday	M2	Sprout	Herbology	
3_G_Ar	Wednesday	M3			
3_G_Ar	Wednesday	M4			
3_G_Ar	Wednesday	Lunch			
3_G_Ar	Wednesday	A1	Binns	History of Magic	
3_G_Ar	Wednesday	A2	Flitwick	Charms	
3_G_Ar	Wednesday	A3			
3_G_Ar	Thursday	M1			
3_G_Ar	Thursday	M2	Vector	Arithmancy	3_E1
3_G_Ar	Thursday	M3			
3_G_Ar	Thursday	M4			
3_G_Ar	Thursday	Lunch			
3_G_Ar	Thursday	A1	DADA Teacher	DADA	
3_G_Ar	Thursday	A2	DADA Teacher	DADA	
3_G_Ar	Thursday	A3			
3_G_Ar	Friday	M1			
3_G_Ar	Friday	M2	Vector	Arithmancy	3_E1
3_G_Ar	Friday	M3	Flitwick	Charms	
3_G_Ar	Friday	M4	Sprout	Herbology	
3_G_Ar	Friday	Lunch			
3_G_Ar	Friday	A1	Binns	History of Magic	
3_G_Ar	Friday	A2	McGonagall	Transfiguration	
3_G_Ar	Friday	A3			
3_G_Mu	Monday	M1	Flitwick	Charms	
3_G_Mu	Monday	M2	Sprout	Herbology	
3_G_Mu	Monday	M3	Burbage	Muggle Studies	3_E1
3_G_Mu	Monday	M4			
3_G_Mu	Monday	Lunch			
3_G_Mu	Monday	A1	Snape	Potions	
3_G_Mu	Monday	A2	Snape	Potions	
3_G_Mu	Monday	A3			
3_G_Mu	Tuesday	M1			
3_G_Mu	Tuesday	M2	McGonagall	Transfiguration	
3_G_Mu	Tuesday	M3	McGonagall	Transfiguration	
3_G_Mu	Tuesday	M4	DADA Teacher	DADA	
3_G_Mu	Tuesday	Lunch			
3_G_Mu	Tuesday	A1			
3_G_Mu	Tuesday	A2			
3_G_Mu	Tuesday	A3			
3_G_Mu	Wednesday	M1	Snape	Potions	
3_G_Mu	Wednesday	M2	Sprout	Herbology	
3_G_Mu	Wednesday	M3			
3_G_Mu	Wednesday	M4			
3_G_Mu	Wednesday	Lunch			
3_G_Mu	Wednesday	A1	Binns	History of Magic	
3_G_Mu	Wednesday	A2	Flitwick	Charms	
3_G_Mu	Wednesday	A3			
3_G_Mu	Thursday	M1			
3_G_Mu	Thursday	M2	Burbage	Muggle Studies	3_E1
3_G_Mu	Thursday	M3			
3_G_Mu	Thursday	M4			
3_G_Mu	Thursday	Lunch			
3_G_Mu	Thursday	A1	DADA Teacher	DADA	
3_G_Mu	Thursday	A2	DADA Teacher	DADA	
3_G_Mu	Thursday	A3			
3_G_Mu	Friday	M1			
3_G_Mu	Friday	M2			
3_G_Mu	Friday	M3	Flitwick	Charms	
3_G_Mu	Friday	M4	Sprout	Herbology	
3_G_Mu	Friday	Lunch			
3_G_Mu	Friday	A1	Binns	History of Magic	
3_G_Mu	Friday	A2	McGonagall	Transfiguration	
3_G_Mu	Friday	A3			
3_G_Ru	Monday	M1	Flitwick	Charms	
3_G_Ru	Monday	M2	Sprout	Herbology	
3_G_Ru	Monday	M3			
3_G_Ru	Monday	M4	Batsheda Babbling	Runes	3_E2
3_G_Ru	Monday	Lunch			
3_G_Ru	Monday	A1	Snape	Potions	
3_G_Ru	Monday	A2	Snape	Potions	
3_G_Ru	Monday	A3			
3_G_Ru	Tuesday	M1			
3_G_Ru	Tuesday	M2	McGonagall	Transfiguration	
3_G_Ru	Tuesday	M3	McGonagall	Transfiguration	
3_G_Ru	Tuesday	M4	DADA Teacher	DADA	
3_G_Ru	Tuesday	Lunch			
3_G_Ru	Tuesday	A1			
3_G_Ru	Tuesday	A2			
3_G_Ru	Tuesday	A3			
3_G_Ru	Wednesday	M1	Snape	Potions	
3_G_Ru	Wednesday	M2	Sprout	Herbology	
3_G_Ru	Wednesday	M3	Batsheda Babbling	Runes	3_E2
3_G_Ru	Wednesday	M4			
3_G_Ru	Wednesday	Lunch			
3_G_Ru	Wednesday	A1	Binns	History of Magic	
3_G_Ru	Wednesday	A2	Flitwick	Charms	
3_G_Ru	Wednesday	A3			
3_G_Ru	Thursday	M1			
3_G_Ru	Thursday	M2			
3_G_Ru	Thursday	M3			
3_G_Ru	Thursday	M4			
3_G_Ru	Thursday	Lunch			
3_G_Ru	Thursday	A1	DADA Teacher	DADA	
3_G_Ru	Thursday	A2	DADA Teacher	DADA	
3_G_Ru	Thursday	A3			
3_G_Ru	Friday	M1	Batsheda Babbling	Runes	3_E2
3_G_Ru	Friday	M2			
3_G_Ru	Friday	M3	Flitwick	Charms	
3_G_Ru	Friday	M4	Sprout	Herbology	
3_G_Ru	Friday	Lunch			
3_G_Ru	Friday	A1	Binns	History of Magic	
3_G_Ru	Friday	A2	McGonagall	Transfiguration	
3_G_Ru	Friday	A3			
3_G_Di	Monday	M1	Flitwick	Charms	
3_G_Di	Monday	M2	Sprout	Herbology	
3_G_Di	Monday	M3			
3_G_Di	Monday	M4	Div Teacher	Divination	3_E2
3_G_Di	Monday	Lunch			
3_G_Di	Monday	A1	Snape	Potions	
3_G_Di	Monday	A2	Snape	Potions	
3_G_Di	Monday	A3			
3_G_Di	Tuesday	M1			
3_G_Di	Tuesday	M2	McGonagall	Transfiguration	
3_G_Di	Tuesday	M3	McGonagall	Transfiguration	
3_G_Di	Tuesday	M4	DADA Teacher	DADA	
3_G_Di	Tuesday	Lunch			
3_G_Di	Tuesday	A1			
3_G_Di	Tuesday	A2			
3_G_Di	Tuesday	A3			
3_G_Di	Wednesday	M1	Snape	Potions	
3_G_Di	Wednesday	M2	Sprout	Herbology	
3_G_Di	Wednesday	M3	Div Teacher	Divination	3_E2
3_G_Di	Wednesday	M4			
3_G_Di	Wednesday	Lunch			
3_G_Di	Wednesday	A1	Binns	History of Magic	
3_G_Di	Wednesday	A2	Flitwick	Charms	
3_G_Di	Wednesday	A3			
3_G_Di	Thursday	M1			
3_G_Di	Thursday	M2			
3_G_Di	Thursday	M3			
3_G_Di	Thursday	M4			
3_G_Di	Thursday	Lunch			
3_G_Di	Thursday	A1	DADA Teacher	DADA	
3_G_Di	Thursday	A2	DADA Teacher	DADA	
3_G_Di	Thursday	A3			
3_G_Di	Friday	M1	Div Teacher	Divination	3_E2
3_G_Di	Friday	M2			
3_G_Di	Friday	M3	Flitwick	Charms	
