Subgroup	Day	Hour	Teacher	Subject	Room
4_R_Ca	Tuesday	M1	Snape	Potions	
4_R_Ca	Tuesday	M2	DADA Teacher	DADA	
4_R_Ca	Tuesday	M3	DADA Teacher	DADA	
4_R_Ca	Tuesday	M4			
4_R_Ca	Tuesday	Lunch			
4_R_Ca	Tuesday	A1			
4_R_Ca	Tuesday	A2	Flitwick	Charms	
4_R_Ca	Tuesday	A3	CoMC teacher	Care of Magical Creatures	4_E3
4_R_Ca	Wednesday	M1	Binns	History of Magic	
4_R_Ca	Wednesday	M2			
4_R_Ca	Wednesday	M3			
4_R_Ca	Wednesday	M4	CoMC teacher	Care of Magical Creatures	4_E3
4_R_Ca	Wednesday	Lunch			
4_R_Ca	Wednesday	A1			
4_R_Ca	Wednesday	A2	Sprout	Herbology	
4_R_Ca	Wednesday	A3	McGonagall	Transfiguration	
4_R_Ca	Thursday	M1	Snape	Potions	
4_R_Ca	Thursday	M2	Snape	Potions	
4_R_Ca	Thursday	M3			
4_R_Ca	Thursday	M4			
4_R_Ca	Thursday	Lunch			
4_R_Ca	Thursday	A1	Flitwick	Charms	
4_R_Ca	Thursday	A2			
4_R_Ca	Thursday	A3			
4_R_Ca	Friday	M1	Sprout	Herbology	
4_R_Ca	Friday	M2			
4_R_Ca	Friday	M3			
4_R_Ca	Friday	M4	CoMC teacher	Care of Magical Creatures	4_E3
4_R_Ca	Friday	Lunch			
4_R_Ca	Friday	A1	DADA Teacher	DADA	
4_R_Ca	Friday	A2	Binns	History of Magic	
4_R_Ca	Friday	A3	McGonagall	Transfiguration	
4_H_Ar	Monday	M1	McGonagall	Transfiguration	
4_H_Ar	Monday	M2	Flitwick	Charms	
4_H_Ar	Monday	M3			
4_H_Ar	Monday	M4	Sprout	Herbology	
4_H_Ar	Monday	Lunch			
4_H_Ar	Monday	A1			
4_H_Ar	Monday	A2	Binns	History of Magic	
4_H_Ar	Monday	A3	Vector	Arithmancy	4_E1
4_H_Ar	Tuesday	M1	Snape	Potions	
4_H_Ar	Tuesday	M2	DADA Teacher	DADA	
4_H_Ar	Tuesday	M3	DADA Teacher	DADA	
4_H_Ar	Tuesday	M4			
4_H_Ar	Tuesday	Lunch			
4_H_Ar	Tuesday	A1			
4_H_Ar	Tuesday	A2			
4_H_Ar	Tuesday	A3			
4_H_Ar	Wednesday	M1	Flitwick	Charms	
4_H_Ar	Wednesday	M2			
4_H_Ar	Wednesday	M3	McGonagall	Transfiguration	
4_H_Ar	Wednesday	M4			
4_H_Ar	Wednesday	Lunch			
4_H_Ar	Wednesday	A1	Vector	Arithmancy	4_E1
4_H_Ar	Wednesday	A2	Vector	Arithmancy	4_E1
4_H_Ar	Wednesday	A3	Sprout	Herbology	
4_H_Ar	Thursday	M1	Snape	Potions	
4_H_Ar	Thursday	M2	Snape	Potions	
4_H_Ar	Thursday	M3			
4_H_Ar	Thursday	M4			
4_H_Ar	Thursday	Lunch			
4_H_Ar	Thursday	A1			
4_H_Ar	Thursday	A2			
4_H_Ar	Thursday	A3	Binns	History of Magic	
4_H_Ar	Friday	M1	McGonagall	Transfiguration	
4_H_Ar	Friday	M2			
4_H_Ar	Friday	M3			
4_H_Ar	Friday	M4			
4_H_Ar	Friday	Lunch			
4_H_Ar	Friday	A1	DADA Teacher	DADA	
4_H_Ar	Friday	A2	Flitwick	Charms	
4_H_Ar	Friday	A3	Sprout	Herbology	
4_H_Mu	Monday	M1	McGonagall	Transfiguration	
4_H_Mu	Monday	M2	Flitwick	Charms	
4_H_Mu	Monday	M3			
4_H_Mu	Monday	M4	Sprout	Herbology	
4_H_Mu	Monday	Lunch			
4_H_Mu	Monday	A1			
4_H_Mu	Monday	A2	Binns	History of Magic	
4_H_Mu	Monday	A3	Burbage	Muggle Studies	4_E1
4_H_Mu	Tuesday	M1	Snape	Potions	
4_H_Mu	Tuesday	M2	DADA Teacher	DADA	
4_H_Mu	Tuesday	M3	DADA Teacher	DADA	
4_H_Mu	Tuesday	M4			
4_H_Mu	Tuesday	Lunch			
4_H_Mu	Tuesday	A1			
4_H_Mu	Tuesday	A2			
4_H_Mu	Tuesday	A3			
4_H_Mu	Wednesday	M1	Flitwick	Charms	
4_H_Mu	Wednesday	M2			
4_H_Mu	Wednesday	M3	McGonagall	Transfiguration	
4_H_Mu	Wednesday	M4			
4_H_Mu	Wednesday	Lunch			
4_H_Mu	Wednesday	A1	Burbage	Muggle Studies	4_E1
4_H_Mu	Wednesday	A2			
4_H_Mu	Wednesday	A3	Sprout	Herbology	
4_H_Mu	Thursday	M1	Snape	Potions	
4_H_Mu	Thursday	M2	Snape	Potions	
4_H_Mu	Thursday	M3			
4_H_Mu	Thursday	M4			
4_H_Mu	Thursday	Lunch			
4_H_Mu	Thursday	A1			
4_H_Mu	Thursday	A2			
4_H_Mu	Thursday	A3	Binns	History of Magic	
4_H_Mu	Friday	M1	McGonagall	Transfiguration	
4_H_Mu	Friday	M2			
4_H_Mu	Friday	M3			
4_H_Mu	Friday	M4			
4_H_Mu	Friday	Lunch			
4_H_Mu	Friday	A1	DADA Teacher	DADA	
4_H_Mu	Friday	A2	Flitwick	Charms	
4_H_Mu	Friday	A3	Sprout	Herbology	
4_H_Ru	Monday	M1	McGonagall	Transfiguration	
4_H_Ru	Monday	M2	Flitwick	Charms	
4_H_Ru	Monday	M3			
4_H_Ru	Monday	M4	Sprout	Herbology	
4_H_Ru	Monday	Lunch			
4_H_Ru	Monday	A1			
4_H_Ru	Monday	A2	Binns	History of Magic	
4_H_Ru	Monday	A3			
4_H_Ru	Tuesday	M1	Snape	Potions	
4_H_Ru	Tuesday	M2	DADA Teacher	DADA	
4_H_Ru	Tuesday	M3	DADA Teacher	DADA	
4_H_Ru	Tuesday	M4			
4_H_Ru	Tuesday	Lunch			
4_H_Ru	Tuesday	A1	Batsheda Babbling	Runes	4_E2
4_H_Ru	Tuesday	A2	Batsheda Babbling	Runes	4_E2
4_H_Ru	Tuesday	A3			
4_H_Ru	Wednesday	M1	Flitwick	Charms	
4_H_Ru	Wednesday	M2			
4_H_Ru	Wednesday	M3	McGonagall	Transfiguration	
4_H_Ru	Wednesday	M4			
4_H_Ru	Wednesday	Lunch			
4_H_Ru	Wednesday	A1			
4_H_Ru	Wednesday	A2			
4_H_Ru	Wednesday	A3	Sprout	Herbology	
4_H_Ru	Thursday	M1	Snape	Potions	
4_H_Ru	Thursday	M2	Snape	Potions	
4_H_Ru	Thursday	M3			
4_H_Ru	Thursday	M4			
4_H_Ru	Thursday	Lunch			
4_H_Ru	Thursday	A1	Batsheda Babbling	Runes	4_E2
4_H_Ru	Thursday	A2			
4_H_Ru	Thursday	A3	Binns	History of Magic	
4_H_Ru	Friday	M1	McGonagall	Transfiguration	
4_H_Ru	Friday	M2			
4_H_Ru	Friday	M3			
4_H_Ru	Friday	M4			
4_H_Ru	Friday	Lunch			
4_H_Ru	Friday	A1	DADA Teacher	DADA	
4_H_Ru	Friday	A2	Flitwick	Charms	
4_H_Ru	Friday	A3	Sprout	Herbology	
4_H_Di	Monday	M1	McGonagall	Transfiguration	
4_H_Di	Monday	M2	Flitwick	Charms	
4_H_Di	Monday	M3			
4_H_Di	Monday	M4	Sprout	Herbology	
4_H_Di	Monday	Lunch			
4_H_Di	Monday	A1			
4_H_Di	Monday	A2	Binns	History of Magic	
4_H_Di	Monday	A3			
4_H_Di	Tuesday	M1	Snape	Potions	
4_H_Di	Tuesday	M2	DADA Teacher	DADA	
4_H_Di	Tuesday	M3	DADA Teacher	DADA	
4_H_Di	Tuesday	M4			
4_H_Di	Tuesday	Lunch			
4_H_Di	Tuesday	A1	Div Teacher	Divination	4_E2
4_H_Di	Tuesday	A2	Div Teacher	Divination	4_E2
4_H_Di	Tuesday	A3			
4_H_Di	Wednesday	M1	Flitwick	Charms	
4_H_Di	Wednesday	M2			
4_H_Di	Wednesday	M3	McGonagall	Transfiguration	
4_H_Di	Wednesday	M4			
4_H_Di	Wednesday	Lunch			
4_H_Di	Wednesday	A1			
4_H_Di	Wednesday	A2			
4_H_Di	Wednesday	A3	Sprout	Herbology	
4_H_Di	Thursday	M1	Snape	Potions	
4_H_Di	Thursday	M2	Snape	Potions	
4_H_Di	Thursday	M3			
4_H_Di	Thursday	M4			
4_H_Di	Thursday	Lunch			
4_H_Di	Thursday	A1	Div Teacher	Divination	4_E2
4_H_Di	Thursday	A2			
4_H_Di	Thursday	A3	Binns	History of Magic	
4_H_Di	Friday	M1	McGonagall	Transfiguration	
4_H_Di	Friday	M2			
4_H_Di	Friday	M3			
4_H_Di	Friday	M4			
4_H_Di	Friday	Lunch			
4_H_Di	Friday	A1	DADA Teacher	DADA	
4_H_Di	Friday	A2	Flitwick	Charms	
4_H_Di	Friday	A3	Sprout	Herbology	
4_H_Ca	Monday	M1	McGonagall	Transfiguration	
4_H_Ca	Monday	M2	Flitwick	Charms	
4_H_Ca	Monday	M3			
4_H_Ca	Monday	M4	Sprout	Herbology	
4_H_Ca	Monday	Lunch			
4_H_Ca	Monday	A1			
4_H_Ca	Monday	A2	Binns	History of Magic	
4_H_Ca	Monday	A3			
4_H_Ca	Tuesday	M1	Snape	Potions	
4_H_Ca	Tuesday	M2	DADA Teacher	DADA	
4_H_Ca	Tuesday	M3	DADA Teacher	DADA	
4_H_Ca	Tuesday	M4			
4_H_Ca	Tuesday	Lunch			
4_H_Ca	Tuesday	A1			
4_H_Ca	Tuesday	A2			
4_H_Ca	Tuesday	A3	CoMC teacher	Care of Magical Creatures	4_E3
4_H_Ca	Wednesday	M1	Flitwick	Charms	
4_H_Ca	Wednesday	M2			
4_H_Ca	Wednesday	M3	McGonagall	Transfiguration	
4_H_Ca	Wednesday	M4	CoMC teacher	Care of Magical Creatures	4_E3
4_H_Ca	Wednesday	Lunch			
4_H_Ca	Wednesday	A1			
4_H_Ca	Wednesday	A2			
4_H_Ca	Wednesday	A3	Sprout	Herbology	
4_H_Ca	Thursday	M1	Snape	Potions	
4_H_Ca	Thursday	M2	Snape	Potions	
4_H_Ca	Thursday	M3			
4_H_Ca	Thursday	M4			
4_H_Ca	Thursday	Lunch			
4_H_Ca	Thursday	A1			
4_H_Ca	Thursday	A2			
4_H_Ca	Thursday	A3	Binns	History of Magic	
4_H_Ca	Friday	M1	McGonagall	Transfiguration	
4_H_Ca	Friday	M2			
4_H_Ca	Friday	M3			
4_H_Ca	Friday	M4	CoMC teacher	Care of Magical Creatures	4_E3
4_H_Ca	Friday	Lunch			
4_H_Ca	Friday	A1	DADA Teacher	DADA	
4_H_Ca	Friday	A2	Flitwick	Charms	
4_H_Ca	Friday	A3	Sprout	Herbology	
5_G_Ar	Monday	M1	DADA Teacher	DADA	
5_G_Ar	Monday	M2			
5_G_Ar	Monday	M3	Binns	History of Magic	
5_G_Ar	Monday	M4	Binns	History of Magic	
5_G_Ar	Monday	Lunch			
5_G_Ar	Monday	A1			
5_G_Ar	Monday	A2			
5_G_Ar	Monday	A3	Snape	Potions	
5_G_Ar	Tuesday	M1	Flitwick	Charms	
5_G_Ar	Tuesday	M2	Flitwick	Charms	
5_G_Ar	Tuesday	M3			
5_G_Ar	Tuesday	M4			
5_G_Ar	Tuesday	Lunch			
5_G_Ar	Tuesday	A1	Vector	Arithmancy	5_E1
5_G_Ar	Tuesday	A2	Sprout	Herbology	
5_G_Ar	Tuesday	A3	Sprout	Herbology	
5_G_Ar	Wednesday	M1	McGonagall	Transfiguration	
5_G_Ar	Wednesday	M2	McGonagall	Transfiguration	
5_G_Ar	Wednesday	M3			
5_G_Ar	Wednesday	M4	Binns	History of Magic	
5_G_Ar	Wednesday	Lunch			
5_G_Ar	Wednesday	A1			
5_G_Ar	Wednesday	A2	DADA Teacher	DADA	
5_G_Ar	Wednesday	A3	DADA Teacher	DADA	
5_G_Ar	Thursday	M1			
5_G_Ar	Thursday	M2			
5_G_Ar	Thursday	M3	Vector	Arithmancy	5_E1
5_G_Ar	Thursday	M4	Vector	Arithmancy	5_E1
5_G_Ar	Thursday	Lunch			
5_G_Ar	Thursday	A1			
5_G_Ar	Thursday	A2	Flitwick	Charms	
5_G_Ar	Thursday	A3	Sprout	Herbology	
5_G_Ar	Friday	M1	Snape	Potions	
5_G_Ar	Friday	M2	Snape	Potions	
5_G_Ar	Friday	M3			
5_G_Ar	Friday	M4			
5_G_Ar	Friday	Lunch			
5_G_Ar	Friday	A1	McGonagall	Transfiguration	
5_G_Ar	Friday	A2			
5_G_Ar	Friday	A3			
5_G_Mu	Monday	M1	DADA Teacher	DADA	
5_G_Mu	Monday	M2			
5_G_Mu	Monday	M3	Binns	History of Magic	
5_G_Mu	Monday	M4	Binns	History of Magic	
5_G_Mu	Monday	Lunch			
5_G_Mu	Monday	A1			
5_G_Mu	Monday	A2			
5_G_Mu	Monday	A3	Snape	Potions	
5_G_Mu	Tuesday	M1	Flitwick	Charms	
5_G_Mu	Tuesday	M2	Flitwick	Charms	
5_G_Mu	Tuesday	M3			
5_G_Mu	Tuesday	M4			
5_G_Mu	Tuesday	Lunch			
5_G_Mu	Tuesday	A1	Burbage	Muggle Studies	5_E1
5_G_Mu	Tuesday	A2	Sprout	Herbology	
5_G_Mu	Tuesday	A3	Sprout	Herbology	
5_G_Mu	Wednesday	M1	McGonagall	Transfiguration	
5_G_Mu	Wednesday	M2	McGonagall	Transfiguration	
5_G_Mu	Wednesday	M3			
5_G_Mu	Wednesday	M4	Binns	History of Magic	
5_G_Mu	Wednesday	Lunch			
5_G_Mu	Wednesday	A1			
5_G_Mu	Wednesday	A2	DADA Teacher	DADA	
5_G_Mu	Wednesday	A3	DADA Teacher	DADA	
5_G_Mu	Thursday	M1			
5_G_Mu	Thursday	M2			
5_G_Mu	Thursday	M3			
5_G_Mu	Thursday	M4	Burbage	Muggle Studies	5_E1
5_G_Mu	Thursday	Lunch			
5_G_Mu	Thursday	A1			
5_G_Mu	Thursday	A2	Flitwick	Charms	
5_G_Mu	Thursday	A3	Sprout	Herbology	
5_G_Mu	Friday	M1	Snape	Potions	
5_G_Mu	Friday	M2	Snape	Potions	
5_G_Mu	Friday	M3			
5_G_Mu	Friday	M4			
5_G_Mu	Friday	Lunch			
5_G_Mu	Friday	A1	McGonagall	Transfiguration	
5_G_Mu	Friday	A2			
5_G_Mu	Friday	A3			
5_G_Ru	Monday	M1	DADA Teacher	DADA	
5_G_Ru	Monday	M2			
5_G_Ru	Monday	M3	Binns	History of Magic	
5_G_Ru	Monday	M4	Binns	History of Magic	
5_G_Ru	Monday	Lunch			
5_G_Ru	Monday	A1			
5_G_Ru	Monday	A2			
5_G_Ru	Monday	A3	Snape	Potions	
5_G_Ru	Tuesday	M1	Flitwick	Charms	
5_G_Ru	Tuesday	M2	Flitwick	Charms	
5_G_Ru	Tuesday	M3			
5_G_Ru	Tuesday	M4	Batsheda Babbling	Runes	5_E2
5_G_Ru	Tuesday	Lunch			
5_G_Ru	Tuesday	A1			
5_G_Ru	Tuesday	A2	Sprout	Herbology	
5_G_Ru	Tuesday	A3	Sprout	Herbology	
5_G_Ru	Wednesday	M1	McGonagall	Transfiguration	
5_G_Ru	Wednesday	M2	McGonagall	Transfiguration	
5_G_Ru	Wednesday	M3			
5_G_Ru	Wednesday	M4	Binns	History of Magic	
5_G_Ru	Wednesday	Lunch			
5_G_Ru	Wednesday	A1			
5_G_Ru	Wednesday	A2	DADA Teacher	DADA	
5_G_Ru	Wednesday	A3	DADA Teacher	DADA	
5_G_Ru	Thursday	M1	Batsheda Babbling	Runes	5_E2
5_G_Ru	Thursday	M2			
5_G_Ru	Thursday	M3			
5_G_Ru	Thursday	M4			
5_G_Ru	Thursday	Lunch			
5_G_Ru	Thursday	A1			
5_G_Ru	Thursday	A2	Flitwick	Charms	
5_G_Ru	Thursday	A3	Sprout	Herbology	
5_G_Ru	Friday	M1	Snape	Potions	
5_G_Ru	Friday	M2	Snape	Potions	
5_G_Ru	Friday	M3			
5_G_Ru	Friday	M4			
5_G_Ru	Friday	Lunch			
5_G_Ru	Friday	A1	McGonagall	Transfiguration	
5_G_Ru	Friday	A2			
5_G_Ru	Friday	A3	Batsheda Babbling	Runes	5_E2
5_G_Di	Monday	M1	DADA Teacher	DADA	
5_G_Di	Monday	M2			
5_G_Di	Monday	M3	Binns	History of Magic	
5_G_Di	Monday	M4	Binns	History of Magic	
5_G_Di	Monday	Lunch			
5_G_Di	Monday	A1			
5_G_Di	Monday	A2			
5_G_Di	Monday	A3	Snape	Potions	
5_G_Di	Tuesday	M1	Flitwick	Charms	
5_G_Di	Tuesday	M2	Flitwick	Charms	
5_G_Di	Tuesday	M3			
5_G_Di	Tuesday	M4	Div Teacher	Divination	5_E2
5_G_Di	Tuesday	Lunch			
5_G_Di	Tuesday	A1			
5_G_Di	Tuesday	A2	Sprout	Herbology	
5_G_Di	Tuesday	A3	Sprout	Herbology	
5_G_Di	Wednesday	M1	McGonagall	Transfiguration	
5_G_Di	Wednesday	M2	McGonagall	Transfiguration	
5_G_Di	Wednesday	M3			
5_G_Di	Wednesday	M4	Binns	History of Magic	
5_G_Di	Wednesday	Lunch			
5_G_Di	Wednesday	A1			
5_G_Di	Wednesday	A2	DADA Teacher	DADA	
5_G_Di	Wednesday	A3	DADA Teacher	DADA	
5_G_Di	Thursday	M1			
5_G_Di	Thursday	M2			
5_G_Di	Thursday	M3			
5_G_Di	Thursday	M4			
5_G_Di	Thursday	Lunch			
5_G_Di	Thursday	A1			
5_G_Di	Thursday	A2	Flitwick	Charms	
5_G_Di	Thursday	A3	Sprout	Herbology	
5_G_Di	Friday	M1	Snape	Potions	
5_G_Di	Friday	M2	Snape	Potions	
5_G_Di	Friday	M3			
5_G_Di	Friday	M4			
5_G_Di	Friday	Lunch			
5_G_Di	Friday	A1	McGonagall	Transfiguration	
5_G_Di	Friday	A2			
5_G_Di	Friday	A3	Div Teacher	Divination	5_E2
5_G_Ca	Monday	M1	DADA Teacher	DADA	
5_G_Ca	Monday	M2	CoMC teacher	Care of Magical Creatures	5_E3
5_G_Ca	Monday	M3	Binns	History of Magic	
5_G_Ca	Monday	M4	Binns	History of Magic	
5_G_Ca	Monday	Lunch			
5_G_Ca	Monday	A1			
5_G_Ca	Monday	A2			
5_G_Ca	Monday	A3	Snape	Potions	
5_G_Ca	Tuesday	M1	Flitwick	Charms	
5_G_Ca	Tuesday	M2	Flitwick	Charms	
5_G_Ca	Tuesday	M3			
5_G_Ca	Tuesday	M4			
5_G_Ca	Tuesday	Lunch			
5_G_Ca	Tuesday	A1			
5_G_Ca	Tuesday	A2	Sprout	Herbology	
5_G_Ca	Tuesday	A3	Sprout	Herbology	
5_G_Ca	Wednesday	M1	McGonagall	Transfiguration	
5_G_Ca	Wednesday	M2	McGonagall	Transfiguration	
5_G_Ca	Wednesday	M3			
5_G_Ca	Wednesday	M4	Binns	History of Magic	
5_G_Ca	Wednesday	Lunch			
5_G_Ca	Wednesday	A1	CoMC teacher	Care of Magical Creatures	5_E3
5_G_Ca	Wednesday	A2	DADA Teacher	DADA	
5_G_Ca	Wednesday	A3	DADA Teacher	DADA	
5_G_Ca	Thursday	M1			
5_G_Ca	Thursday	M2			
5_G_Ca	Thursday	M3			
5_G_Ca	Thursday	M4			
5_G_Ca	Thursday	Lunch			
5_G_Ca	Thursday	A1			
5_G_Ca	Thursday	A2	Flitwick	Charms	
5_G_Ca	Thursday	A3	Sprout	Herbology	
5_G_Ca	Friday	M1	Snape	Potions	
5_G_Ca	Friday	M2	Snape	Potions	
5_G_Ca	Friday	M3	CoMC teacher	Care of Magical Creatures	5_E3
5_G_Ca	Friday	M4			
5_G_Ca	Friday	Lunch			
5_G_Ca	Friday	A1	McGonagall	Transfiguration	
5_G_Ca	Friday	A2			
5_G_Ca	Friday	A3			
5_S_Ar	Monday	M1	DADA Teacher	DADA	
5_S_Ar	Monday	M2			
5_S_Ar	Monday	M3			
5_S_Ar	Monday	M4			
5_S_Ar	Monday	Lunch			
5_S_Ar	Monday	A1	Vector	Arithmancy	5_E1
5_S_Ar	Monday	A2			
5_S_Ar	Monday	A3	Snape	Potions	
5_S_Ar	Tuesday	M1	Binns	History of Magic	
5_S_Ar	Tuesday	M2			
5_S_Ar	Tuesday	M3			
5_S_Ar	Tuesday	M4			
5_S_Ar	Tuesday	Lunch			
5_S_Ar	Tuesday	A1	Sprout	Herbology	
5_S_Ar	Tuesday	A2	McGonagall	Transfiguration	
5_S_Ar	Tuesday	A3	McGonagall	Transfiguration	
5_S_Ar	Wednesday	M1	Vector	Arithmancy	5_E1
5_S_Ar	Wednesday	M2			
5_S_Ar	Wednesday	M3	Flitwick	Charms	
5_S_Ar	Wednesday	M4	Flitwick	Charms	
5_S_Ar	Wednesday	Lunch			
5_S_Ar	Wednesday	A1			
5_S_Ar	Wednesday	A2	DADA Teacher	DADA	
5_S_Ar	Wednesday	A3	DADA Teacher	DADA	
5_S_Ar	Thursday	M1			
5_S_Ar	Thursday	M2	Sprout	Herbology	
5_S_Ar	Thursday	M3	Sprout	Herbology	
5_S_Ar	Thursday	M4			
5_S_Ar	Thursday	Lunch			
5_S_Ar	Thursday	A1	Binns	History of Magic	
5_S_Ar	Thursday	A2	Binns	History of Magic	
5_S_Ar	Thursday	A3	McGonagall	Transfiguration	
5_S_Ar	Friday	M1	Snape	Potions	
5_S_Ar	Friday	M2	Snape	Potions	
5_S_Ar	Friday	M3			
5_S_Ar	Friday	M4			
5_S_Ar	Friday	Lunch			
5_S_Ar	Friday	A1	Vector	Arithmancy	5_E1
5_S_Ar	Friday	A2			
5_S_Ar	Friday	A3	Flitwick	Charms	
5_S_Mu	Monday	M1	DADA Teacher	DADA	
5_S_Mu	Monday	M2			
5_S_Mu	Monday	M3			
5_S_Mu	Monday	M4			
5_S_Mu	Monday	Lunch			
5_S_Mu	Monday	A1			
5_S_Mu	Monday	A2			
5_S_Mu	Monday	A3	Snape	Potions	
5_S_Mu	Tuesday	M1	Binns	History of Magic	
5_S_Mu	Tuesday	M2			
5_S_Mu	Tuesday	M3			
5_S_Mu	Tuesday	M4			
5_S_Mu	Tuesday	Lunch			
5_S_Mu	Tuesday	A1	Sprout	Herbology	
5_S_Mu	Tuesday	A2	McGonagall	Transfiguration	
5_S_Mu	Tuesday	A3	McGonagall	Transfiguration	
5_S_Mu	Wednesday	M1	Burbage	Muggle Studies	5_E1
5_S_Mu	Wednesday	M2			
5_S_Mu	Wednesday	M3	Flitwick	Charms	
5_S_Mu	Wednesday	M4	Flitwick	Charms	
5_S_Mu	Wednesday	Lunch			
5_S_Mu	Wednesday	A1			
5_S_Mu	Wednesday	A2	DADA Teacher	DADA	
5_S_Mu	Wednesday	A3	DADA Teacher	DADA	
5_S_Mu	Thursday	M1			
5_S_Mu	Thursday	M2	Sprout	Herbology	
5_S_Mu	Thursday	M3	Sprout	Herbology	
5_S_Mu	Thursday	M4			
5_S_Mu	Thursday	Lunch			
5_S_Mu	Thursday	A1	Binns	History of Magic	
5_S_Mu	Thursday	A2	Binns	History of Magic	
5_S_Mu	Thursday	A3	McGonagall	Transfiguration	
5_S_Mu	Friday	M1	Snape	Potions	
5_S_Mu	Friday	M2	Snape	Potions	
5_S_Mu	Friday	M3			
5_S_Mu	Friday	M4			
5_S_Mu	Friday	Lunch			
5_S_Mu	Friday	A1	Burbage	Muggle Studies	5_E1
5_S_Mu	Friday	A2			
5_S_Mu	Friday	A3	Flitwick	Charms	
5_S_Ru	Monday	M1	DADA Teacher	DADA	
5_S_Ru	Monday	M2			
5_S_Ru	Monday	M3			
5_S_Ru	Monday	M4			
5_S_Ru	Monday	Lunch			
5_S_Ru	Monday	A1			
5_S_Ru	Monday	A2			
5_S_Ru	Monday	A3	Snape	Potions	
5_S_Ru	Tuesday	M1	Binns	History of Magic	
5_S_Ru	Tuesday	M2	Batsheda Babbling	Runes	5_E2
5_S_Ru	Tuesday	M3	Batsheda Babbling	Runes	5_E2
5_S_Ru	Tuesday	M4			
5_S_Ru	Tuesday	Lunch			
5_S_Ru	Tuesday	A1	Sprout	Herbology	
5_S_Ru	Tuesday	A2	McGonagall	Transfiguration	
5_S_Ru	Tuesday	A3	McGonagall	Transfiguration	
5_S_Ru	Wednesday	M1			
5_S_Ru	Wednesday	M2			
5_S_Ru	Wednesday	M3	Flitwick	Charms	
5_S_Ru	Wednesday	M4	Flitwick	Charms	
5_S_Ru	Wednesday	Lunch			
5_S_Ru	Wednesday	A1			
5_S_Ru	Wednesday	A2	DADA Teacher	DADA	
5_S_Ru	Wednesday	A3	DADA Teacher	DADA	
5_S_Ru	Thursday	M1			
5_S_Ru	Thursday	M2	Sprout	Herbology	
5_S_Ru	Thursday	M3	Sprout	Herbology	
5_S_Ru	Thursday	M4			
5_S_Ru	Thursday	Lunch			
5_S_Ru	Thursday	A1	Binns	History of Magic	
5_S_Ru	Thursday	A2	Binns	History of Magic	
5_S_Ru	Thursday	A3	McGonagall	Transfiguration	
5_S_Ru	Friday	M1	Snape	Potions	
5_S_Ru	Friday	M2	Snape	Potions	
5_S_Ru	Friday	M3			
5_S_Ru	Friday	M4	Batsheda Babbling	Runes	5_E2
5_S_Ru	Friday	Lunch			
5_S_Ru	Friday	A1			
5_S_Ru	Friday	A2			
5_S_Ru	Friday	A3	Flitwick	Charms	
5_S_Di	Monday	M1	DADA Teacher	DADA	
5_S_Di	Monday	M2			
5_S_Di	Monday	M3	Div Teacher	Divination	5_E2
5_S_Di	Monday	M4			
5_S_Di	Monday	Lunch			
5_S_Di	Monday	A1			
5_S_Di	Monday	A2			
5_S_Di	Monday	A3	Snape	Potions	
5_S_Di	Tuesday	M1	Binns	History of Magic	
5_S_Di	Tuesday	M2			
5_S_Di	Tuesday	M3			
5_S_Di	Tuesday	M4			
5_S_Di	Tuesday	Lunch			
5_S_Di	Tuesday	A1	Sprout	Herbology	
5_S_Di	Tuesday	A2	McGonagall	Transfiguration	
5_S_Di	Tuesday	A3	McGonagall	Transfiguration	
5_S_Di	Wednesday	M1			
5_S_Di	Wednesday	M2			
5_S_Di	Wednesday	M3	Flitwick	Charms	
5_S_Di	Wednesday	M4	Flitwick	Charms	
5_S_Di	Wednesday	Lunch			
5_S_Di	Wednesday	A1			
5_S_Di	Wednesday	A2	DADA Teacher	DADA	
5_S_Di	Wednesday	A3	DADA Teacher	DADA	
5_S_Di	Thursday	M1			
5_S_Di	Thursday	M2	Sprout	Herbology	
5_S_Di	Thursday	M3	Sprout	Herbology	
5_S_Di	Thursday	M4			
5_S_Di	Thursday	Lunch			
5_S_Di	Thursday	A1	Binns	History of Magic	
5_S_Di	Thursday	A2	Binns	History of Magic	
5_S_Di	Thursday	A3	McGonagall	Transfiguration	
5_S_Di	Friday	M1	Snape	Potions	
5_S_Di	Friday	M2	Snape	Potions	
5_S_Di	Friday	M3			
5_S_Di	Friday	M4			
5_S_Di	Friday	Lunch			
5_S_Di	Friday	A1			
5_S_Di	Friday	A2	Div Teacher	Divination	5_E2
5_S_Di	Friday	A3	Flitwick	Charms	
5_S_Ca	Monday	M1	DADA Teacher	DADA	
5_S_Ca	Monday	M2	CoMC teacher	Care of Magical Creatures	5_E3
5_S_Ca	Monday	M3			
5_S_Ca	Monday	M4			
5_S_Ca	Monday	Lunch			
5_S_Ca	Monday	A1			
5_S_Ca	Monday	A2			
5_S_Ca	Monday	A3	Snape	Potions	
5_S_Ca	Tuesday	M1	Binns	History of Magic	
5_S_Ca	Tuesday	M2			
5_S_Ca	Tuesday	M3			
5_S_Ca	Tuesday	M4			
5_S_Ca	Tuesday	Lunch			
