Teacher	Day	Hour	Subject	Students	Room
McGonagall	Monday	M1	Transfiguration		
McGonagall	Monday	M1		4_G	
McGonagall	Monday	M1		4_H	
McGonagall	Monday	M2			
McGonagall	Monday	M3	Transfiguration		
McGonagall	Monday	M3		3_S	
McGonagall	Monday	M3		3_R	
McGonagall	Monday	M4	Transfiguration		
McGonagall	Monday	M4		2_G	
McGonagall	Monday	M4		2_H	
McGonagall	Monday	Lunch			
McGonagall	Monday	A1	Transfiguration		
McGonagall	Monday	A1		4_S	
McGonagall	Monday	A1		4_R	
McGonagall	Monday	A2	Transfiguration		
McGonagall	Monday	A2		2_S	
McGonagall	Monday	A2		2_R	
McGonagall	Monday	A3	Transfiguration		
McGonagall	Monday	A3		7	
McGonagall	Tuesday	M1	Transfiguration		
McGonagall	Tuesday	M1		6	
McGonagall	Tuesday	M2	Transfiguration		
McGonagall	Tuesday	M2		3_G	
McGonagall	Tuesday	M2		3_H	
McGonagall	Tuesday	M3	Transfiguration		
McGonagall	Tuesday	M3		3_G	
McGonagall	Tuesday	M3		3_H	
McGonagall	Tuesday	M4	Transfiguration		
McGonagall	Tuesday	M4		1_G	
McGonagall	Tuesday	M4		1_H	
McGonagall	Tuesday	Lunch			
McGonagall	Tuesday	A1	Transfiguration		
McGonagall	Tuesday	A1		7	
McGonagall	Tuesday	A2	Transfiguration		
McGonagall	Tuesday	A2		5_R	
McGonagall	Tuesday	A2		5_S	
McGonagall	Tuesday	A3	Transfiguration		
McGonagall	Tuesday	A3		5_R	
McGonagall	Tuesday	A3		5_S	
McGonagall	Wednesday	M1	Transfiguration		
McGonagall	Wednesday	M1		5_G	
McGonagall	Wednesday	M1		5_H	
McGonagall	Wednesday	M2	Transfiguration		
McGonagall	Wednesday	M2		5_G	
McGonagall	Wednesday	M2		5_H	
McGonagall	Wednesday	M3	Transfiguration		
McGonagall	Wednesday	M3		4_G	
McGonagall	Wednesday	M3		4_H	
McGonagall	Wednesday	M4	Transfiguration		
McGonagall	Wednesday	M4		3_S	
McGonagall	Wednesday	M4		3_R	
McGonagall	Wednesday	Lunch			
McGonagall	Wednesday	A1	Transfiguration		
McGonagall	Wednesday	A1		1_S	
McGonagall	Wednesday	A1		1_R	
McGonagall	Wednesday	A2	Transfiguration		
McGonagall	Wednesday	A2		2_G	
McGonagall	Wednesday	A2		2_H	
McGonagall	Wednesday	A3	Transfiguration		
McGonagall	Wednesday	A3		4_S	
McGonagall	Wednesday	A3		4_R	
McGonagall	Thursday	M1	Transfiguration		
McGonagall	Thursday	M1		7	
McGonagall	Thursday	M2	Transfiguration		
McGonagall	Thursday	M2		1_G	
McGonagall	Thursday	M2		1_H	
McGonagall	Thursday	M3	Transfiguration		
McGonagall	Thursday	M3		6	
McGonagall	Thursday	M4	Transfiguration		
McGonagall	Thursday	M4		6	
McGonagall	Thursday	Lunch			
McGonagall	Thursday	A1	Transfiguration		
McGonagall	Thursday	A1		2_S	
McGonagall	Thursday	A1		2_R	
McGonagall	Thursday	A2	Transfiguration		
McGonagall	Thursday	A2		2_S	
McGonagall	Thursday	A2		2_R	
McGonagall	Thursday	A3	Transfiguration		
McGonagall	Thursday	A3		5_R	
McGonagall	Thursday	A3		5_S	
McGonagall	Friday	M1	Transfiguration		
McGonagall	Friday	M1		4_G	
McGonagall	Friday	M1		4_H	
McGonagall	Friday	M2	Transfiguration		
McGonagall	Friday	M2		3_S	
McGonagall	Friday	M2		3_R	
McGonagall	Friday	M3	Transfiguration		
McGonagall	Friday	M3		2_G	
McGonagall	Friday	M3		2_H	
McGonagall	Friday	M4	Transfiguration		
McGonagall	Friday	M4		1_S	
McGonagall	Friday	M4		1_R	
McGonagall	Friday	Lunch			
McGonagall	Friday	A1	Transfiguration		
McGonagall	Friday	A1		5_G	
McGonagall	Friday	A1		5_H	
McGonagall	Friday	A2	Transfiguration		
McGonagall	Friday	A2		3_G	
McGonagall	Friday	A2		3_H	
McGonagall	Friday	A3	Transfiguration		
McGonagall	Friday	A3		4_S	
McGonagall	Friday	A3		4_R	
Snape	Monday	M1	Potions		
Snape	Monday	M1		5_R	
Snape	Monday	M1		5_H	
Snape	Monday	M2	Potions		
Snape	Monday	M2		5_R	
Snape	Monday	M2		5_H	
Snape	Monday	M3	Potions		
Snape	Monday	M3		1_R	
Snape	Monday	M3		1_H	
Snape	Monday	M4	Potions		
Snape	Monday	M4		1_R	
Snape	Monday	M4		1_H	
Snape	Monday	Lunch			
Snape	Monday	A1	Potions		
Snape	Monday	A1		3_G	
Snape	Monday	A1		3_S	
Snape	Monday	A2	Potions		
Snape	Monday	A2		3_G	
Snape	Monday	A2		3_S	
Snape	Monday	A3	Potions		
Snape	Monday	A3		5_G	
Snape	Monday	A3		5_S	
Snape	Tuesday	M1	Potions		
Snape	Tuesday	M1		4_R	
Snape	Tuesday	M1		4_H	
Snape	Tuesday	M2	Potions		
Snape	Tuesday	M2		2_R	
Snape	Tuesday	M2		2_H	
Snape	Tuesday	M3	Potions		
Snape	Tuesday	M3		2_R	
Snape	Tuesday	M3		2_H	
Snape	Tuesday	M4	Potions		
Snape	Tuesday	M4		4_G	
Snape	Tuesday	M4		4_S	
Snape	Tuesday	Lunch			
Snape	Tuesday	A1	Potions		
Snape	Tuesday	A1		3_H	
Snape	Tuesday	A1		3_R	
Snape	Tuesday	A2	Potions		
Snape	Tuesday	A2		3_H	
Snape	Tuesday	A2		3_R	
Snape	Tuesday	A3	Potions		
Snape	Tuesday	A3		6	
Snape	Wednesday	M1	Potions		
Snape	Wednesday	M1		3_G	
Snape	Wednesday	M1		3_S	
Snape	Wednesday	M2	Potions		
Snape	Wednesday	M2		1_G	
Snape	Wednesday	M2		1_S	
Snape	Wednesday	M3	Potions		
Snape	Wednesday	M3		1_G	
Snape	Wednesday	M3		1_S	
Snape	Wednesday	M4	Potions		
Snape	Wednesday	M4		2_R	
Snape	Wednesday	M4		2_H	
Snape	Wednesday	Lunch			
Snape	Wednesday	A1	Potions		
Snape	Wednesday	A1		2_G	
Snape	Wednesday	A1		2_S	
Snape	Wednesday	A2	Potions		
Snape	Wednesday	A2		7	
Snape	Wednesday	A3	Potions		
Snape	Wednesday	A3		7	
Snape	Thursday	M1	Potions		
Snape	Thursday	M1		4_R	
Snape	Thursday	M1		4_H	
Snape	Thursday	M2	Potions		
Snape	Thursday	M2		4_R	
Snape	Thursday	M2		4_H	
Snape	Thursday	M3	Potions		
Snape	Thursday	M3		4_G	
Snape	Thursday	M3		4_S	
Snape	Thursday	M4	Potions		
Snape	Thursday	M4		4_G	
Snape	Thursday	M4		4_S	
Snape	Thursday	Lunch			
Snape	Thursday	A1	Potions		
Snape	Thursday	A1		3_H	
Snape	Thursday	A1		3_R	
Snape	Thursday	A2	Potions		
Snape	Thursday	A2		6	
Snape	Thursday	A3	Potions		
Snape	Thursday	A3		6	
Snape	Friday	M1	Potions		
Snape	Friday	M1		5_G	
Snape	Friday	M1		5_S	
Snape	Friday	M2	Potions		
Snape	Friday	M2		5_G	
Snape	Friday	M2		5_S	
Snape	Friday	M3	Potions		
Snape	Friday	M3		5_R	
Snape	Friday	M3		5_H	
Snape	Friday	M4			
Snape	Friday	Lunch			
Snape	Friday	A1	Potions		
Snape	Friday	A1		2_G	
Snape	Friday	A1		2_S	
Snape	Friday	A2	Potions		
Snape	Friday	A2		2_G	
Snape	Friday	A2		2_S	
Snape	Friday	A3	Potions		
Snape	Friday	A3		7	
Flitwick	Monday	M1	Charms		
Flitwick	Monday	M1		3_G	
Flitwick	Monday	M1		3_R	
Flitwick	Monday	M2	Charms		
Flitwick	Monday	M2		4_S	
Flitwick	Monday	M2		4_H	
Flitwick	Monday	M3	Charms		
Flitwick	Monday	M3		2_G	
Flitwick	Monday	M3		2_R	
Flitwick	Monday	M4	Charms		
Flitwick	Monday	M4		3_S	
Flitwick	Monday	M4		3_H	
Flitwick	Monday	Lunch			
Flitwick	Monday	A1	Charms		
Flitwick	Monday	A1		7	
Flitwick	Monday	A2	Charms		
Flitwick	Monday	A2		4_G	
Flitwick	Monday	A2		4_R	
Flitwick	Monday	A3	Charms		
Flitwick	Monday	A3		6	
Flitwick	Tuesday	M1	Charms		
Flitwick	Tuesday	M1		5_G	
Flitwick	Tuesday	M1		5_R	
Flitwick	Tuesday	M2	Charms		
Flitwick	Tuesday	M2		5_G	
Flitwick	Tuesday	M2		5_R	
Flitwick	Tuesday	M3	Charms		
Flitwick	Tuesday	M3		1_G	
Flitwick	Tuesday	M3		1_R	
Flitwick	Tuesday	M4	Charms		
Flitwick	Tuesday	M4		2_S	
Flitwick	Tuesday	M4		2_H	
Flitwick	Tuesday	Lunch			
Flitwick	Tuesday	A1	Charms		
Flitwick	Tuesday	A1		1_S	
Flitwick	Tuesday	A1		1_H	
Flitwick	Tuesday	A2	Charms		
Flitwick	Tuesday	A2		4_G	
Flitwick	Tuesday	A2		4_R	
Flitwick	Tuesday	A3			
Flitwick	Wednesday	M1	Charms		
Flitwick	Wednesday	M1		4_S	
Flitwick	Wednesday	M1		4_H	
Flitwick	Wednesday	M2	Charms		
Flitwick	Wednesday	M2		2_G	
Flitwick	Wednesday	M2		2_R	
Flitwick	Wednesday	M3	Charms		
Flitwick	Wednesday	M3		5_S	
Flitwick	Wednesday	M3		5_H	
Flitwick	Wednesday	M4	Charms		
Flitwick	Wednesday	M4		5_S	
Flitwick	Wednesday	M4		5_H	
Flitwick	Wednesday	Lunch			
Flitwick	Wednesday	A1	Charms		
Flitwick	Wednesday	A1		3_S	
Flitwick	Wednesday	A1		3_H	
Flitwick	Wednesday	A2	Charms		
Flitwick	Wednesday	A2		3_G	
Flitwick	Wednesday	A2		3_R	
Flitwick	Wednesday	A3	Charms		
Flitwick	Wednesday	A3		6	
Flitwick	Thursday	M1			
Flitwick	Thursday	M2	Charms		
Flitwick	Thursday	M2		7	
Flitwick	Thursday	M3	Charms		
Flitwick	Thursday	M3		1_S	
Flitwick	Thursday	M3		1_H	
Flitwick	Thursday	M4	Charms		
Flitwick	Thursday	M4		2_S	
Flitwick	Thursday	M4		2_H	
Flitwick	Thursday	Lunch			
Flitwick	Thursday	A1	Charms		
Flitwick	Thursday	A1		4_G	
Flitwick	Thursday	A1		4_R	
Flitwick	Thursday	A2	Charms		
Flitwick	Thursday	A2		5_G	
Flitwick	Thursday	A2		5_R	
Flitwick	Thursday	A3			
Flitwick	Friday	M1	Charms		
Flitwick	Friday	M1		6	
Flitwick	Friday	M2	Charms		
Flitwick	Friday	M2		1_G	
Flitwick	Friday	M2		1_R	
Flitwick	Friday	M3	Charms		
Flitwick	Friday	M3		3_G	
Flitwick	Friday	M3		3_R	
Flitwick	Friday	M4	Charms		
Flitwick	Friday	M4		7	
Flitwick	Friday	Lunch			
Flitwick	Friday	A1	Charms		
Flitwick	Friday	A1		3_S	
Flitwick	Friday	A1		3_H	
Flitwick	Friday	A2	Charms		
Flitwick	Friday	A2		4_S	
Flitwick	Friday	A2		4_H	
Flitwick	Friday	A3	Charms		
Flitwick	Friday	A3		5_S	
Flitwick	Friday	A3		5_H	
DADA Teacher	Monday	M1	DADA		
DADA Teacher	Monday	M1		5_G	
DADA Teacher	Monday	M1		5_S	
DADA Teacher	Monday	M2	DADA		
DADA Teacher	Monday	M2		2_R	
DADA Teacher	Monday	M2		2_H	
DADA Teacher	Monday	M3	DADA		
DADA Teacher	Monday	M3		7	
DADA Teacher	Monday	M4	DADA		
DADA Teacher	Monday	M4		1_G	
DADA Teacher	Monday	M4		1_S	
DADA Teacher	Monday	Lunch			
DADA Teacher	Monday	A1	DADA		
DADA Teacher	Monday	A1		6	
DADA Teacher	Monday	A2	DADA		
DADA Teacher	Monday	A2		5_R	
DADA Teacher	Monday	A2		5_H	
DADA Teacher	Monday	A3	DADA		
DADA Teacher	Monday	A3		5_R	
DADA Teacher	Monday	A3		5_H	
DADA Teacher	Tuesday	M1	DADA		
DADA Teacher	Tuesday	M1		3_R	
DADA Teacher	Tuesday	M1		3_H	
DADA Teacher	Tuesday	M2	DADA		
DADA Teacher	Tuesday	M2		4_R	
DADA Teacher	Tuesday	M2		4_H	
DADA Teacher	Tuesday	M3	DADA		
DADA Teacher	Tuesday	M3		4_R	
DADA Teacher	Tuesday	M3		4_H	
DADA Teacher	Tuesday	M4	DADA		
DADA Teacher	Tuesday	M4		3_G	
DADA Teacher	Tuesday	M4		3_S	
DADA Teacher	Tuesday	Lunch			
DADA Teacher	Tuesday	A1	DADA		
DADA Teacher	Tuesday	A1		2_G	
DADA Teacher	Tuesday	A1		2_S	
DADA Teacher	Tuesday	A2	DADA		
DADA Teacher	Tuesday	A2		2_G	
DADA Teacher	Tuesday	A2		2_S	
DADA Teacher	Tuesday	A3	DADA		
DADA Teacher	Tuesday	A3		4_G	
DADA Teacher	Tuesday	A3		4_S	
DADA Teacher	Wednesday	M1	DADA		
DADA Teacher	Wednesday	M1		6	
DADA Teacher	Wednesday	M2	DADA		
DADA Teacher	Wednesday	M2		1_R	
DADA Teacher	Wednesday	M2		1_H	
DADA Teacher	Wednesday	M3	DADA		
DADA Teacher	Wednesday	M3		7	
DADA Teacher	Wednesday	M4			
DADA Teacher	Wednesday	Lunch			
DADA Teacher	Wednesday	A1	DADA		
DADA Teacher	Wednesday	A1		2_R	
DADA Teacher	Wednesday	A1		2_H	
DADA Teacher	Wednesday	A2	DADA		
DADA Teacher	Wednesday	A2		5_G	
DADA Teacher	Wednesday	A2		5_S	
DADA Teacher	Wednesday	A3	DADA		
DADA Teacher	Wednesday	A3		5_G	
DADA Teacher	Wednesday	A3		5_S	
DADA Teacher	Thursday	M1			
DADA Teacher	Thursday	M2	DADA		
DADA Teacher	Thursday	M2		2_G	
DADA Teacher	Thursday	M2		2_S	
DADA Teacher	Thursday	M3	DADA		
DADA Teacher	Thursday	M3		3_R	
DADA Teacher	Thursday	M3		3_H	
DADA Teacher	Thursday	M4	DADA		
DADA Teacher	Thursday	M4		3_R	
DADA Teacher	Thursday	M4		3_H	
DADA Teacher	Thursday	Lunch			
DADA Teacher	Thursday	A1	DADA		
DADA Teacher	Thursday	A1		3_G	
DADA Teacher	Thursday	A1		3_S	
DADA Teacher	Thursday	A2	DADA		
DADA Teacher	Thursday	A2		3_G	
DADA Teacher	Thursday	A2		3_S	
DADA Teacher	Thursday	A3	DADA		
DADA Teacher	Thursday	A3		7	
DADA Teacher	Friday	M1	DADA		
DADA Teacher	Friday	M1		5_R	
DADA Teacher	Friday	M1		5_H	
DADA Teacher	Friday	M2	DADA		
DADA Teacher	Friday	M2		6	
DADA Teacher	Friday	M3	DADA		
DADA Teacher	Friday	M3		4_G	
DADA Teacher	Friday	M3		4_S	
DADA Teacher	Friday	M4	DADA		
DADA Teacher	Friday	M4		4_G	
DADA Teacher	Friday	M4		4_S	
DADA Teacher	Friday	Lunch			
DADA Teacher	Friday	A1	DADA		
DADA Teacher	Friday	A1		4_R	
DADA Teacher	Friday	A1		4_H	
DADA Teacher	Friday	A2	DADA		
DADA Teacher	Friday	A2		2_R	
DADA Teacher	Friday	A2		2_H	
DADA Teacher	Friday	A3			
Sprout	Monday	M1	Herbology		
Sprout	Monday	M1		7	
Sprout	Monday	M2	Herbology		
Sprout	Monday	M2		3_G	
Sprout	Monday	M2		3_H	
Sprout	Monday	M3			
Sprout	Monday	M4	Herbology		
Sprout	Monday	M4		4_G	
Sprout	Monday	M4		4_H	
Sprout	Monday	Lunch			
Sprout	Monday	A1	Herbology		
Sprout	Monday	A1		1_G	
Sprout	Monday	A1		1_H	
Sprout	Monday	A2	Herbology		
Sprout	Monday	A2		2_G	
Sprout	Monday	A2		2_H	
Sprout	Monday	A3	Herbology		
Sprout	Monday	A3		4_S	
Sprout	Monday	A3		4_R	
Sprout	Tuesday	M1			
Sprout	Tuesday	M2	Herbology		
Sprout	Tuesday	M2		3_S	
Sprout	Tuesday	M2		3_R	
Sprout	Tuesday	M3	Herbology		
Sprout	Tuesday	M3		6	
Sprout	Tuesday	M4	Herbology		
Sprout	Tuesday	M4		1_S	
Sprout	Tuesday	M4		1_R	
Sprout	Tuesday	Lunch			
Sprout	Tuesday	A1	Herbology		
Sprout	Tuesday	A1		5_S	
Sprout	Tuesday	A1		5_R	
Sprout	Tuesday	A2	Herbology		
Sprout	Tuesday	A2		5_G	
Sprout	Tuesday	A2		5_H	
Sprout	Tuesday	A3	Herbology		
Sprout	Tuesday	A3		5_G	
Sprout	Tuesday	A3		5_H	
Sprout	Wednesday	M1	Herbology		
Sprout	Wednesday	M1		7	
Sprout	Wednesday	M2	Herbology		
Sprout	Wednesday	M2		3_G	
Sprout	Wednesday	M2		3_H	
Sprout	Wednesday	M3	Herbology		
Sprout	Wednesday	M3		2_S	
Sprout	Wednesday	M3		2_R	
Sprout	Wednesday	M4			
Sprout	Wednesday	Lunch			
Sprout	Wednesday	A1	Herbology		
Sprout	Wednesday	A1		1_G	
Sprout	Wednesday	A1		1_H	
Sprout	Wednesday	A2	Herbology		
Sprout	Wednesday	A2		4_S	
Sprout	Wednesday	A2		4_R	
Sprout	Wednesday	A3	Herbology		
Sprout	Wednesday	A3		4_G	
Sprout	Wednesday	A3		4_H	
Sprout	Thursday	M1	Herbology		
Sprout	Thursday	M1		3_S	
Sprout	Thursday	M1		3_R	
Sprout	Thursday	M2	Herbology		
Sprout	Thursday	M2		5_S	
Sprout	Thursday	M2		5_R	
Sprout	Thursday	M3	Herbology		
Sprout	Thursday	M3		5_S	
Sprout	Thursday	M3		5_R	
Sprout	Thursday	M4	Herbology		
Sprout	Thursday	M4		1_S	
Sprout	Thursday	M4		1_R	
Sprout	Thursday	Lunch			
Sprout	Thursday	A1	Herbology		
Sprout	Thursday	A1		2_G	
Sprout	Thursday	A1		2_H	
Sprout	Thursday	A2	Herbology		
Sprout	Thursday	A2		2_G	
Sprout	Thursday	A2		2_H	
Sprout	Thursday	A3	Herbology		
Sprout	Thursday	A3		5_G	
Sprout	Thursday	A3		5_H	
Sprout	Friday	M1	Herbology		
Sprout	Friday	M1		4_S	
Sprout	Friday	M1		4_R	
Sprout	Friday	M2	Herbology		
Sprout	Friday	M2		2_S	
Sprout	Friday	M2		2_R	
Sprout	Friday	M3	Herbology		
Sprout	Friday	M3		2_S	
Sprout	Friday	M3		2_R	
Sprout	Friday	M4	Herbology		
Sprout	Friday	M4		3_G	
Sprout	Friday	M4		3_H	
Sprout	Friday	Lunch			
Sprout	Friday	A1	Herbology		
Sprout	Friday	A1		6	
Sprout	Friday	A2	Herbology		
Sprout	Friday	A2		3_S	
Sprout	Friday	A2		3_R	
Sprout	Friday	A3	Herbology		
Sprout	Friday	A3		4_G	
Sprout	Friday	A3		4_H	
Binns	Monday	M1			
Binns	Monday	M2	History of Magic		
Binns	Monday	M2		6	
Binns	Monday	M3	History of Magic		
Binns	Monday	M3		5_G	
Binns	Monday	M3		5_R	
Binns	Monday	M4	History of Magic		
Binns	Monday	M4		5_G	
Binns	Monday	M4		5_R	
Binns	Monday	Lunch			
Binns	Monday	A1	History of Magic		
Binns	Monday	A1		2_S	
Binns	Monday	A1		2_H	
Binns	Monday	A2	History of Magic		
Binns	Monday	A2		4_S	
Binns	Monday	A2		4_H	
Binns	Monday	A3			
Binns	Tuesday	M1	History of Magic		
Binns	Tuesday	M1		5_S	
Binns	Tuesday	M1		5_H	
Binns	Tuesday	M2	History of Magic		
Binns	Tuesday	M2		7	
Binns	Tuesday	M3	History of Magic		
Binns	Tuesday	M3		1_S	
Binns	Tuesday	M3		1_H	
Binns	Tuesday	M4	History of Magic		
Binns	Tuesday	M4		2_G	
Binns	Tuesday	M4		2_R	
Binns	Tuesday	Lunch			
Binns	Tuesday	A1	History of Magic		
Binns	Tuesday	A1		1_G	
Binns	Tuesday	A1		1_R	
Binns	Tuesday	A2			
Binns	Tuesday	A3			
Binns	Wednesday	M1	History of Magic		
Binns	Wednesday	M1		4_G	
Binns	Wednesday	M1		4_R	
Binns	Wednesday	M2	History of Magic		
Binns	Wednesday	M2		2_S	
Binns	Wednesday	M2		2_H	
Binns	Wednesday	M3	History of Magic		
Binns	Wednesday	M3		3_S	
Binns	Wednesday	M3		3_H	
Binns	Wednesday	M4	History of Magic		
Binns	Wednesday	M4		5_G	
Binns	Wednesday	M4		5_R	
Binns	Wednesday	Lunch			
Binns	Wednesday	A1	History of Magic		
Binns	Wednesday	A1		3_G	
Binns	Wednesday	A1		3_R	
Binns	Wednesday	A2			
Binns	Wednesday	A3			
Binns	Thursday	M1			
Binns	Thursday	M2	History of Magic		
Binns	Thursday	M2		6	
Binns	Thursday	M3	History of Magic		
Binns	Thursday	M3		1_G	
Binns	Thursday	M3		1_R	
Binns	Thursday	M4	History of Magic		
Binns	Thursday	M4		2_G	
Binns	Thursday	M4		2_R	
Binns	Thursday	Lunch			
Binns	Thursday	A1	History of Magic		
Binns	Thursday	A1		5_S	
Binns	Thursday	A1		5_H	
Binns	Thursday	A2	History of Magic		
Binns	Thursday	A2		5_S	
Binns	Thursday	A2		5_H	
Binns	Thursday	A3	History of Magic		
Binns	Thursday	A3		4_S	
Binns	Thursday	A3		4_H	
Binns	Friday	M1	History of Magic		
Binns	Friday	M1		3_S	
Binns	Friday	M1		3_H	
Binns	Friday	M2	History of Magic		
Binns	Friday	M2		1_S	
Binns	Friday	M2		1_H	
Binns	Friday	M3	History of Magic		
Binns	Friday	M3		7	
Binns	Friday	M4			
Binns	Friday	Lunch			
Binns	Friday	A1	History of Magic		
Binns	Friday	A1		3_G	
Binns	Friday	A1		3_R	
Binns	Friday	A2	History of Magic		
Binns	Friday	A2		4_G	
