Teacher	Day	Hour	Subject	Students	Room
Binns	Friday	A2		4_R	
Binns	Friday	A3			
Hooch	Monday	M1			
Hooch	Monday	M2			
Hooch	Monday	M3			
Hooch	Monday	M4			
Hooch	Monday	Lunch			
Hooch	Monday	A1			
Hooch	Monday	A2			
Hooch	Monday	A3			
Hooch	Tuesday	M1			
Hooch	Tuesday	M2			
Hooch	Tuesday	M3			
Hooch	Tuesday	M4			
Hooch	Tuesday	Lunch			
Hooch	Tuesday	A1			
Hooch	Tuesday	A2			
Hooch	Tuesday	A3			
Hooch	Wednesday	M1			
Hooch	Wednesday	M2			
Hooch	Wednesday	M3			
Hooch	Wednesday	M4			
Hooch	Wednesday	Lunch			
Hooch	Wednesday	A1			
Hooch	Wednesday	A2			
Hooch	Wednesday	A3			
Hooch	Thursday	M1			
Hooch	Thursday	M2			
Hooch	Thursday	M3			
Hooch	Thursday	M4			
Hooch	Thursday	Lunch			
Hooch	Thursday	A1	Flying		
Hooch	Thursday	A1		1_G	
Hooch	Thursday	A1		1_S	
Hooch	Thursday	A2			
Hooch	Thursday	A3			
Hooch	Friday	M1			
Hooch	Friday	M2			
Hooch	Friday	M3			
Hooch	Friday	M4			
Hooch	Friday	Lunch			
Hooch	Friday	A1	Flying		
Hooch	Friday	A1		1_R	
Hooch	Friday	A1		1_H	
Hooch	Friday	A2			
Hooch	Friday	A3			
Vector	Monday	M1	Arithmancy		
Vector	Monday	M1		4_S_Ar	
Vector	Monday	M1		4_R_Ar	
Vector	Monday	M1			4_E1
Vector	Monday	M2	Arithmancy		
Vector	Monday	M2		3_S_Ar	
Vector	Monday	M2		3_R_Ar	
Vector	Monday	M2			3_E1
Vector	Monday	M3	Arithmancy		
Vector	Monday	M3		3_G_Ar	
Vector	Monday	M3		3_H_Ar	
Vector	Monday	M3			3_E1
Vector	Monday	M4			
Vector	Monday	Lunch			
Vector	Monday	A1	Arithmancy		
Vector	Monday	A1		5_S_Ar	
Vector	Monday	A1		5_R_Ar	
Vector	Monday	A1			5_E1
Vector	Monday	A2	Arithmancy		
Vector	Monday	A2		6	
Vector	Monday	A3	Arithmancy		
Vector	Monday	A3		4_G_Ar	
Vector	Monday	A3		4_H_Ar	
Vector	Monday	A3			4_E1
Vector	Tuesday	M1	Arithmancy		
Vector	Tuesday	M1		7	
Vector	Tuesday	M2			
Vector	Tuesday	M3	Arithmancy		
Vector	Tuesday	M3		3_S_Ar	
Vector	Tuesday	M3		3_R_Ar	
Vector	Tuesday	M3			3_E1
Vector	Tuesday	M4			
Vector	Tuesday	Lunch			
Vector	Tuesday	A1	Arithmancy		
Vector	Tuesday	A1		5_G_Ar	
Vector	Tuesday	A1		5_H_Ar	
Vector	Tuesday	A1			5_E1
Vector	Tuesday	A2			
Vector	Tuesday	A3			
Vector	Wednesday	M1	Arithmancy		
Vector	Wednesday	M1		5_S_Ar	
Vector	Wednesday	M1		5_R_Ar	
Vector	Wednesday	M1			5_E1
Vector	Wednesday	M2	Arithmancy		
Vector	Wednesday	M2		4_S_Ar	
Vector	Wednesday	M2		4_R_Ar	
Vector	Wednesday	M2			4_E1
Vector	Wednesday	M3	Arithmancy		
Vector	Wednesday	M3		4_S_Ar	
Vector	Wednesday	M3		4_R_Ar	
Vector	Wednesday	M3			4_E1
Vector	Wednesday	M4	Arithmancy		
Vector	Wednesday	M4		6	
Vector	Wednesday	Lunch			
Vector	Wednesday	A1	Arithmancy		
Vector	Wednesday	A1		4_G_Ar	
Vector	Wednesday	A1		4_H_Ar	
Vector	Wednesday	A1			4_E1
Vector	Wednesday	A2	Arithmancy		
Vector	Wednesday	A2		4_G_Ar	
Vector	Wednesday	A2		4_H_Ar	
Vector	Wednesday	A2			4_E1
Vector	Wednesday	A3			
Vector	Thursday	M1			
Vector	Thursday	M2	Arithmancy		
Vector	Thursday	M2		3_G_Ar	
Vector	Thursday	M2		3_H_Ar	
Vector	Thursday	M2			3_E1
Vector	Thursday	M3	Arithmancy		
Vector	Thursday	M3		5_G_Ar	
Vector	Thursday	M3		5_H_Ar	
Vector	Thursday	M3			5_E1
Vector	Thursday	M4	Arithmancy		
Vector	Thursday	M4		5_G_Ar	
Vector	Thursday	M4		5_H_Ar	
Vector	Thursday	M4			5_E1
Vector	Thursday	Lunch			
Vector	Thursday	A1			
Vector	Thursday	A2	Arithmancy		
Vector	Thursday	A2		7	
Vector	Thursday	A3			
Vector	Friday	M1			
Vector	Friday	M2	Arithmancy		
Vector	Friday	M2		3_G_Ar	
Vector	Friday	M2		3_H_Ar	
Vector	Friday	M2			3_E1
Vector	Friday	M3	Arithmancy		
Vector	Friday	M3		6	
Vector	Friday	M4	Arithmancy		
Vector	Friday	M4		3_S_Ar	
Vector	Friday	M4		3_R_Ar	
Vector	Friday	M4			3_E1
Vector	Friday	Lunch			
Vector	Friday	A1	Arithmancy		
Vector	Friday	A1		5_S_Ar	
Vector	Friday	A1		5_R_Ar	
Vector	Friday	A1			5_E1
Vector	Friday	A2	Arithmancy		
Vector	Friday	A2		7	
Vector	Friday	A3			
Burbage	Monday	M1	Muggle Studies		
Burbage	Monday	M1		4_S_Mu	
Burbage	Monday	M1		4_R_Mu	
Burbage	Monday	M1			4_E1
Burbage	Monday	M2	Muggle Studies		
Burbage	Monday	M2		3_S_Mu	
Burbage	Monday	M2		3_R_Mu	
Burbage	Monday	M2			3_E1
Burbage	Monday	M3	Muggle Studies		
Burbage	Monday	M3		3_G_Mu	
Burbage	Monday	M3		3_H_Mu	
Burbage	Monday	M3			3_E1
Burbage	Monday	M4	Muggle Studies		
Burbage	Monday	M4		6	
Burbage	Monday	Lunch			
Burbage	Monday	A1			
Burbage	Monday	A2			
Burbage	Monday	A3	Muggle Studies		
Burbage	Monday	A3		4_G_Mu	
Burbage	Monday	A3		4_H_Mu	
Burbage	Monday	A3			4_E1
Burbage	Tuesday	M1			
Burbage	Tuesday	M2	Muggle Studies		
Burbage	Tuesday	M2		6	
Burbage	Tuesday	M3			
Burbage	Tuesday	M4			
Burbage	Tuesday	Lunch			
Burbage	Tuesday	A1	Muggle Studies		
Burbage	Tuesday	A1		5_G_Mu	
Burbage	Tuesday	A1		5_H_Mu	
Burbage	Tuesday	A1			5_E1
Burbage	Tuesday	A2			
Burbage	Tuesday	A3	Muggle Studies		
Burbage	Tuesday	A3		7	
Burbage	Wednesday	M1	Muggle Studies		
Burbage	Wednesday	M1		5_S_Mu	
Burbage	Wednesday	M1		5_R_Mu	
Burbage	Wednesday	M1			5_E1
Burbage	Wednesday	M2			
Burbage	Wednesday	M3	Muggle Studies		
Burbage	Wednesday	M3		4_S_Mu	
Burbage	Wednesday	M3		4_R_Mu	
Burbage	Wednesday	M3			4_E1
Burbage	Wednesday	M4			
Burbage	Wednesday	Lunch			
Burbage	Wednesday	A1	Muggle Studies		
Burbage	Wednesday	A1		4_G_Mu	
Burbage	Wednesday	A1		4_H_Mu	
Burbage	Wednesday	A1			4_E1
Burbage	Wednesday	A2			
Burbage	Wednesday	A3			
Burbage	Thursday	M1	Muggle Studies		
Burbage	Thursday	M1		6	
Burbage	Thursday	M2	Muggle Studies		
Burbage	Thursday	M2		3_G_Mu	
Burbage	Thursday	M2		3_H_Mu	
Burbage	Thursday	M2			3_E1
Burbage	Thursday	M3	Muggle Studies		
Burbage	Thursday	M3		7	
Burbage	Thursday	M4	Muggle Studies		
Burbage	Thursday	M4		5_G_Mu	
Burbage	Thursday	M4		5_H_Mu	
Burbage	Thursday	M4			5_E1
Burbage	Thursday	Lunch			
Burbage	Thursday	A1			
Burbage	Thursday	A2			
Burbage	Thursday	A3			
Burbage	Friday	M1	Muggle Studies		
Burbage	Friday	M1		7	
Burbage	Friday	M2			
Burbage	Friday	M3			
Burbage	Friday	M4	Muggle Studies		
Burbage	Friday	M4		3_S_Mu	
Burbage	Friday	M4		3_R_Mu	
Burbage	Friday	M4			3_E1
Burbage	Friday	Lunch			
Burbage	Friday	A1	Muggle Studies		
Burbage	Friday	A1		5_S_Mu	
Burbage	Friday	A1		5_R_Mu	
Burbage	Friday	A1			5_E1
Burbage	Friday	A2			
Burbage	Friday	A3			
CoMC teacher	Monday	M1	Care of Magical Creatures		
CoMC teacher	Monday	M1		6	
CoMC teacher	Monday	M2	Care of Magical Creatures		
CoMC teacher	Monday	M2		5_G_Ca	
CoMC teacher	Monday	M2		5_S_Ca	
CoMC teacher	Monday	M2			5_E3
CoMC teacher	Monday	M3	Care of Magical Creatures		
CoMC teacher	Monday	M3		4_G_Ca	
CoMC teacher	Monday	M3		4_S_Ca	
CoMC teacher	Monday	M3			4_E3
CoMC teacher	Monday	M4	Care of Magical Creatures		
CoMC teacher	Monday	M4		7	
CoMC teacher	Monday	Lunch			
CoMC teacher	Monday	A1	Care of Magical Creatures		
CoMC teacher	Monday	A1		3_R_Ca	
CoMC teacher	Monday	A1		3_H_Ca	
CoMC teacher	Monday	A1			3_E3
CoMC teacher	Monday	A2	Care of Magical Creatures		
CoMC teacher	Monday	A2		3_R_Ca	
CoMC teacher	Monday	A2		3_H_Ca	
CoMC teacher	Monday	A2			3_E3
CoMC teacher	Monday	A3			
CoMC teacher	Tuesday	M1	Care of Magical Creatures		
CoMC teacher	Tuesday	M1		4_G_Ca	
CoMC teacher	Tuesday	M1		4_S_Ca	
CoMC teacher	Tuesday	M1			4_E3
CoMC teacher	Tuesday	M2			
CoMC teacher	Tuesday	M3			
CoMC teacher	Tuesday	M4			
CoMC teacher	Tuesday	Lunch			
CoMC teacher	Tuesday	A1	Care of Magical Creatures		
CoMC teacher	Tuesday	A1		3_G_Ca	
CoMC teacher	Tuesday	A1		3_S_Ca	
CoMC teacher	Tuesday	A1			3_E3
CoMC teacher	Tuesday	A2	Care of Magical Creatures		
CoMC teacher	Tuesday	A2		3_G_Ca	
CoMC teacher	Tuesday	A2		3_S_Ca	
CoMC teacher	Tuesday	A2			3_E3
CoMC teacher	Tuesday	A3	Care of Magical Creatures		
CoMC teacher	Tuesday	A3		4_R_Ca	
CoMC teacher	Tuesday	A3		4_H_Ca	
CoMC teacher	Tuesday	A3			4_E3
CoMC teacher	Wednesday	M1	Care of Magical Creatures		
CoMC teacher	Wednesday	M1		3_R_Ca	
CoMC teacher	Wednesday	M1		3_H_Ca	
CoMC teacher	Wednesday	M1			3_E3
CoMC teacher	Wednesday	M2	Care of Magical Creatures		
CoMC teacher	Wednesday	M2		7	
CoMC teacher	Wednesday	M3	Care of Magical Creatures		
CoMC teacher	Wednesday	M3		6	
CoMC teacher	Wednesday	M4	Care of Magical Creatures		
CoMC teacher	Wednesday	M4		4_R_Ca	
CoMC teacher	Wednesday	M4		4_H_Ca	
CoMC teacher	Wednesday	M4			4_E3
CoMC teacher	Wednesday	Lunch			
CoMC teacher	Wednesday	A1	Care of Magical Creatures		
CoMC teacher	Wednesday	A1		5_G_Ca	
CoMC teacher	Wednesday	A1		5_S_Ca	
CoMC teacher	Wednesday	A1			5_E3
CoMC teacher	Wednesday	A2	Care of Magical Creatures		
CoMC teacher	Wednesday	A2		5_R_Ca	
CoMC teacher	Wednesday	A2		5_H_Ca	
CoMC teacher	Wednesday	A2			5_E3
CoMC teacher	Wednesday	A3	Care of Magical Creatures		
CoMC teacher	Wednesday	A3		5_R_Ca	
CoMC teacher	Wednesday	A3		5_H_Ca	
CoMC teacher	Wednesday	A3			5_E3
CoMC teacher	Thursday	M1	Care of Magical Creatures		
CoMC teacher	Thursday	M1		4_G_Ca	
CoMC teacher	Thursday	M1		4_S_Ca	
CoMC teacher	Thursday	M1			4_E3
CoMC teacher	Thursday	M2			
CoMC teacher	Thursday	M3	Care of Magical Creatures		
CoMC teacher	Thursday	M3		3_G_Ca	
CoMC teacher	Thursday	M3		3_S_Ca	
CoMC teacher	Thursday	M3			3_E3
CoMC teacher	Thursday	M4	Care of Magical Creatures		
CoMC teacher	Thursday	M4		3_G_Ca	
CoMC teacher	Thursday	M4		3_S_Ca	
CoMC teacher	Thursday	M4			3_E3
CoMC teacher	Thursday	Lunch			
CoMC teacher	Thursday	A1			
CoMC teacher	Thursday	A2	Care of Magical Creatures		
CoMC teacher	Thursday	A2		3_R_Ca	
CoMC teacher	Thursday	A2		3_H_Ca	
CoMC teacher	Thursday	A2			3_E3
CoMC teacher	Thursday	A3			
CoMC teacher	Friday	M1			
CoMC teacher	Friday	M2	Care of Magical Creatures		
CoMC teacher	Friday	M2		5_R_Ca	
CoMC teacher	Friday	M2		5_H_Ca	
CoMC teacher	Friday	M2			5_E3
CoMC teacher	Friday	M3	Care of Magical Creatures		
CoMC teacher	Friday	M3		5_G_Ca	
CoMC teacher	Friday	M3		5_S_Ca	
CoMC teacher	Friday	M3			5_E3
CoMC teacher	Friday	M4	Care of Magical Creatures		
CoMC teacher	Friday	M4		4_R_Ca	
CoMC teacher	Friday	M4		4_H_Ca	
CoMC teacher	Friday	M4			4_E3
CoMC teacher	Friday	Lunch			
CoMC teacher	Friday	A1	Care of Magical Creatures		
CoMC teacher	Friday	A1		7	
CoMC teacher	Friday	A2			
CoMC teacher	Friday	A3	Care of Magical Creatures		
CoMC teacher	Friday	A3		6	
Div Teacher	Monday	M1	Divination		
Div Teacher	Monday	M1		3_S_Di	
Div Teacher	Monday	M1		3_H_Di	
Div Teacher	Monday	M1			3_E2
Div Teacher	Monday	M2	Divination		
Div Teacher	Monday	M2		4_G_Di	
Div Teacher	Monday	M2		4_R_Di	
Div Teacher	Monday	M2			4_E2
Div Teacher	Monday	M3	Divination		
Div Teacher	Monday	M3		5_S_Di	
Div Teacher	Monday	M3		5_H_Di	
Div Teacher	Monday	M3			5_E2
Div Teacher	Monday	M4	Divination		
Div Teacher	Monday	M4		3_G_Di	
Div Teacher	Monday	M4		3_R_Di	
Div Teacher	Monday	M4			3_E2
Div Teacher	Monday	Lunch			
Div Teacher	Monday	A1			
Div Teacher	Monday	A2			
Div Teacher	Monday	A3			
Div Teacher	Tuesday	M1			
Div Teacher	Tuesday	M2			
Div Teacher	Tuesday	M3	Divination		
Div Teacher	Tuesday	M3		7	
Div Teacher	Tuesday	M4	Divination		
Div Teacher	Tuesday	M4		5_G_Di	
Div Teacher	Tuesday	M4		5_R_Di	
Div Teacher	Tuesday	M4			5_E2
Div Teacher	Tuesday	Lunch			
Div Teacher	Tuesday	A1	Divination		
Div Teacher	Tuesday	A1		4_S_Di	
Div Teacher	Tuesday	A1		4_H_Di	
Div Teacher	Tuesday	A1			4_E2
Div Teacher	Tuesday	A2	Divination		
Div Teacher	Tuesday	A2		4_S_Di	
Div Teacher	Tuesday	A2		4_H_Di	
Div Teacher	Tuesday	A2			4_E2
Div Teacher	Tuesday	A3			
Div Teacher	Wednesday	M1			
Div Teacher	Wednesday	M2	Divination		
Div Teacher	Wednesday	M2		6	
Div Teacher	Wednesday	M3	Divination		
Div Teacher	Wednesday	M3		3_G_Di	
Div Teacher	Wednesday	M3		3_R_Di	
Div Teacher	Wednesday	M3			3_E2
Div Teacher	Wednesday	M4			
Div Teacher	Wednesday	Lunch			
Div Teacher	Wednesday	A1			
Div Teacher	Wednesday	A2	Divination		
Div Teacher	Wednesday	A2		3_S_Di	
Div Teacher	Wednesday	A2		3_H_Di	
Div Teacher	Wednesday	A2			3_E2
Div Teacher	Wednesday	A3			
Div Teacher	Thursday	M1			
Div Teacher	Thursday	M2			
Div Teacher	Thursday	M3			
Div Teacher	Thursday	M4	Divination		
Div Teacher	Thursday	M4		7	
Div Teacher	Thursday	Lunch			
Div Teacher	Thursday	A1	Divination		
Div Teacher	Thursday	A1		4_S_Di	
Div Teacher	Thursday	A1		4_H_Di	
Div Teacher	Thursday	A1			4_E2
Div Teacher	Thursday	A2	Divination		
Div Teacher	Thursday	A2		4_G_Di	
Div Teacher	Thursday	A2		4_R_Di	
Div Teacher	Thursday	A2			4_E2
Div Teacher	Thursday	A3	Divination		
Div Teacher	Thursday	A3		4_G_Di	
Div Teacher	Thursday	A3		4_R_Di	
Div Teacher	Thursday	A3			4_E2
Div Teacher	Friday	M1	Divination		
Div Teacher	Friday	M1		3_G_Di	
Div Teacher	Friday	M1		3_R_Di	
Div Teacher	Friday	M1			3_E2
Div Teacher	Friday	M2			
Div Teacher	Friday	M3	Divination		
Div Teacher	Friday	M3		3_S_Di	
Div Teacher	Friday	M3		3_H_Di	
Div Teacher	Friday	M3			3_E2
Div Teacher	Friday	M4	Divination		
Div Teacher	Friday	M4		6	
Div Teacher	Friday	Lunch			
Div Teacher	Friday	A1			
Div Teacher	Friday	A2	Divination		
Div Teacher	Friday	A2		5_S_Di	
Div Teacher	Friday	A2		5_H_Di	
Div Teacher	Friday	A2			5_E2
Div Teacher	Friday	A3	Divination		
Div Teacher	Friday	A3		5_G_Di	
Div Teacher	Friday	A3		5_R_Di	
Div Teacher	Friday	A3			5_E2
Batsheda Babbling	Monday	M1	Runes		
Batsheda Babbling	Monday	M1		3_S_Ru	
Batsheda Babbling	Monday	M1		3_H_Ru	
Batsheda Babbling	Monday	M1			3_E2
Batsheda Babbling	Monday	M2	Runes		
Batsheda Babbling	Monday	M2		4_G_Ru	
Batsheda Babbling	Monday	M2		4_R_Ru	
Batsheda Babbling	Monday	M2			4_E2
Batsheda Babbling	Monday	M3	Runes		
Batsheda Babbling	Monday	M3		6	
Batsheda Babbling	Monday	M4	Runes		
Batsheda Babbling	Monday	M4		3_G_Ru	
Batsheda Babbling	Monday	M4		3_R_Ru	
Batsheda Babbling	Monday	M4			3_E2
Batsheda Babbling	Monday	Lunch			
Batsheda Babbling	Monday	A1			
Batsheda Babbling	Monday	A2	Runes		
Batsheda Babbling	Monday	A2		7	
Batsheda Babbling	Monday	A3			
Batsheda Babbling	Tuesday	M1			
Batsheda Babbling	Tuesday	M2	Runes		
Batsheda Babbling	Tuesday	M2		5_S_Ru	
Batsheda Babbling	Tuesday	M2		5_H_Ru	
Batsheda Babbling	Tuesday	M2			5_E2
Batsheda Babbling	Tuesday	M3	Runes		
Batsheda Babbling	Tuesday	M3		5_S_Ru	
Batsheda Babbling	Tuesday	M3		5_H_Ru	
Batsheda Babbling	Tuesday	M3			5_E2
Batsheda Babbling	Tuesday	M4	Runes		
Batsheda Babbling	Tuesday	M4		5_G_Ru	
Batsheda Babbling	Tuesday	M4		5_R_Ru	
Batsheda Babbling	Tuesday	M4			5_E2
Batsheda Babbling	Tuesday	Lunch			
Batsheda Babbling	Tuesday	A1	Runes		
Batsheda Babbling	Tuesday	A1		4_S_Ru	
Batsheda Babbling	Tuesday	A1		4_H_Ru	
Batsheda Babbling	Tuesday	A1			4_E2
Batsheda Babbling	Tuesday	A2	Runes		
Batsheda Babbling	Tuesday	A2		4_S_Ru	
Batsheda Babbling	Tuesday	A2		4_H_Ru	
Batsheda Babbling	Tuesday	A2			4_E2
Batsheda Babbling	Tuesday	A3			
Batsheda Babbling	Wednesday	M1			
Batsheda Babbling	Wednesday	M2			
Batsheda Babbling	Wednesday	M3	Runes		
Batsheda Babbling	Wednesday	M3		3_G_Ru	
Batsheda Babbling	Wednesday	M3		3_R_Ru	
Batsheda Babbling	Wednesday	M3			3_E2
Batsheda Babbling	Wednesday	M4	Runes		
Batsheda Babbling	Wednesday	M4		7	
Batsheda Babbling	Wednesday	Lunch			
Batsheda Babbling	Wednesday	A1	Runes		
Batsheda Babbling	Wednesday	A1		6	
Batsheda Babbling	Wednesday	A2	Runes		
Batsheda Babbling	Wednesday	A2		3_S_Ru	
Batsheda Babbling	Wednesday	A2		3_H_Ru	
Batsheda Babbling	Wednesday	A2			3_E2
Batsheda Babbling	Wednesday	A3			
Batsheda Babbling	Thursday	M1	Runes		
Batsheda Babbling	Thursday	M1		5_G_Ru	
Batsheda Babbling	Thursday	M1		5_R_Ru	
Batsheda Babbling	Thursday	M1			5_E2
Batsheda Babbling	Thursday	M2			
Batsheda Babbling	Thursday	M3			
Batsheda Babbling	Thursday	M4			
Batsheda Babbling	Thursday	Lunch			
Batsheda Babbling	Thursday	A1	Runes		
Batsheda Babbling	Thursday	A1		4_S_Ru	
Batsheda Babbling	Thursday	A1		4_H_Ru	
Batsheda Babbling	Thursday	A1			4_E2
Batsheda Babbling	Thursday	A2	Runes		
Batsheda Babbling	Thursday	A2		4_G_Ru	
Batsheda Babbling	Thursday	A2		4_R_Ru	
Batsheda Babbling	Thursday	A2			4_E2
Batsheda Babbling	Thursday	A3	Runes		
Batsheda Babbling	Thursday	A3		4_G_Ru	
Batsheda Babbling	Thursday	A3		4_R_Ru	
Batsheda Babbling	Thursday	A3			4_E2
Batsheda Babbling	Friday	M1	Runes		
Batsheda Babbling	Friday	M1		3_G_Ru	
Batsheda Babbling	Friday	M1		3_R_Ru	
Batsheda Babbling	Friday	M1			3_E2
Batsheda Babbling	Friday	M2	Runes		
Batsheda Babbling	Friday	M2		7	
Batsheda Babbling	Friday	M3	Runes		
Batsheda Babbling	Friday	M3		3_S_Ru	
Batsheda Babbling	Friday	M3		3_H_Ru	
Batsheda Babbling	Friday	M3			3_E2
Batsheda Babbling	Friday	M4	Runes		
Batsheda Babbling	Friday	M4		5_S_Ru	
Batsheda Babbling	Friday	M4		5_H_Ru	
Batsheda Babbling	Friday	M4			5_E2
Batsheda Babbling	Friday	Lunch			
Batsheda Babbling	Friday	A1			
Batsheda Babbling	Friday	A2	Runes		
Batsheda Babbling	Friday	A2		6	
Batsheda Babbling	Friday	A3	Runes		
Batsheda Babbling	Friday	A3		5_G_Ru	
Batsheda Babbling	Friday	A3		5_R_Ru	
Batsheda Babbling	Friday	A3			5_E2
